Project,Package,Class,Method,Smell,Description,File
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCreateFile_symlinkHigherInPathDoesNotExist,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCreateFile_parentSymlinkDoesPointsToNonDirectory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCreateFile_symlinkHigherInPathPointsToNonDirectory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCreateFile_withInitialAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCreateFile_withInitialAttributes_illegalInitialAttribute,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCreateDirectory_withInitialAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCreateSymbolicLink_withInitialAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCreateDirectories,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testDirectories_creatingDirectoryAddsOneLinkToParent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testWriteFile_succeeds,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testWriteFile_withStandardOptions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testWriteLines_succeeds,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testWriteLines_withStandardOptions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testWriteLines_withStandardOptions,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testWrite_fileExistsButIsNotRegularFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testDelete_file,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testDelete_file_whenOpenReferencesRemain,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testDelete_directory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testDelete_pathPermutations,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testDelete_directory_cantDeleteNonEmptyDirectory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testDelete_directory_canDeleteWorkingDirectoryByAbsolutePath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testDelete_directory_cantDeleteWorkingDirectoryByRelativePath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testDelete_directory_cantDeleteRoot,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testSymbolicLinks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testSymbolicLinks_symlinkCycle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testLink,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testLink_failsWhenTargetDoesNotExist,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testLink_failsForNonRegularFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testLinks_failsWhenTargetFileAlreadyExists,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testStreams,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testOutputStream_withTruncateExistingAndNotWrite_truncatesFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testChannels,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_inputStreamToFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_fileToPath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_withCopyAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_directoryToPath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_withoutReplaceExisting_failsWhenTargetExists,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_withReplaceExisting,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_withReplaceExisting_cantReplaceNonEmptyDirectory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_symbolicLinkToPath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_toDifferentFileSystem,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testCopy_toDifferentFileSystem_copyAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testMove,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testMove_movesSymbolicLinkNotTarget,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testMove_cannotMoveDirIntoOwnSubtree,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testMove_withoutReplaceExisting_failsWhenTargetExists,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testMove_toDifferentFileSystem,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testIsSameFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testPathLookups,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testSecureDirectoryStream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 24,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testSecureDirectoryStream,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testSecureDirectoryStreamBasedOnRelativePath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testClosedSecureDirectoryStream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testClosedSecureDirectoryStreamAttributeViewAndIterator,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,JimfsUnixLikeFileSystemTest,testUnsupportedFeatures,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/JimfsUnixLikeFileSystemTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNone,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testCaseFold,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testCaseInsensitiveAscii,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfc,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfd,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfcCaseFold,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfdCaseFold,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfcCaseFoldAscii,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfdCaseFoldAscii,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNone_pattern,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testCaseFold_pattern,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testCaseFoldAscii_pattern,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfc_pattern,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfd_pattern,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfcCaseFold_pattern,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfdCaseFold_pattern,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfcCaseFoldAscii_pattern,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,PathNormalizationTest,testNormalizeNfdCaseFoldAscii_pattern,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/PathNormalizationTest.java
jimfs,com.google.common.jimfs,AbstractWatchServiceTest,testNewWatcher,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractWatchServiceTest.java
jimfs,com.google.common.jimfs,AbstractWatchServiceTest,testRegister,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractWatchServiceTest.java
jimfs,com.google.common.jimfs,AbstractWatchServiceTest,testPostEvent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractWatchServiceTest.java
jimfs,com.google.common.jimfs,AbstractWatchServiceTest,testKeyStates,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractWatchServiceTest.java
jimfs,com.google.common.jimfs,AbstractWatchServiceTest,testKeyRequeuedOnResetIfEventsArePending,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractWatchServiceTest.java
jimfs,com.google.common.jimfs,AbstractWatchServiceTest,testOverflow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractWatchServiceTest.java
jimfs,com.google.common.jimfs,AbstractWatchServiceTest,testClosedWatcher,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/AbstractWatchServiceTest.java
jimfs,com.google.common.jimfs,FileFactoryTest,testCreateFiles_basic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/FileFactoryTest.java
jimfs,com.google.common.jimfs,FileFactoryTest,testCreateFiles_withSupplier,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/FileFactoryTest.java
jimfs,com.google.common.jimfs,NameTest,testNames,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jimfs/jimfs/src/test/java/com/google/common/jimfs/NameTest.java
