Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
commons-lang,org.apache.commons.lang3,StringUtilsTrimStripTest,1,0,16,0,179,16,0,1,0.8125,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StringUtilsTrimStripTest.java,26
commons-lang,org.apache.commons.lang3,DoubleRangeTest,4,0,30,1,243,30,0,1,0.1,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/DoubleRangeTest.java,34
commons-lang,org.apache.commons.lang3,ArrayFillTest,0,0,19,0,153,29,0,1,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/ArrayFillTest.java,28
commons-lang,org.apache.commons.lang3,StringUtilsEqualsIndexOfTest,5,0,39,0,657,39,0,1,0.7948717948717948,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java,38
commons-lang,org.apache.commons.lang3,StringUtilsEqualsIndexOfTest.CustomCharSequence,1,0,0,0,28,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StringUtilsEqualsIndexOfTest.java,47
commons-lang,org.apache.commons.lang3,AppendableJoinerTest,1,0,7,0,66,7,0,0,1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/AppendableJoinerTest.java,35
commons-lang,org.apache.commons.lang3,AppendableJoinerTest.Fixture,1,0,0,0,13,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/AppendableJoinerTest.java,40
commons-lang,org.apache.commons.lang3,StringUtilsIsTest,0,0,8,0,134,8,0,1,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/StringUtilsIsTest.java,24
commons-lang,org.apache.commons.lang3.function,FailableIntBinaryOperator,0,0,1,0,15,1,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableIntBinaryOperator.java,22
commons-lang,org.apache.commons.lang3.function,ByteConsumer,1,0,3,0,39,3,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/ByteConsumer.java,23
commons-lang,org.apache.commons.lang3.function,FailableIntSupplier,0,0,1,0,13,1,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableIntSupplier.java,22
commons-lang,org.apache.commons.lang3.function,FailableDoubleConsumer,1,0,3,0,41,3,0,0,-1.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableDoubleConsumer.java,23
commons-lang,org.apache.commons.lang3.function,FailableIntToFloatFunction,1,0,2,0,26,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableIntToFloatFunction.java,22
commons-lang,org.apache.commons.lang3.function,Predicates,2,0,3,2,29,3,0,0,1.0,3,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/Predicates.java,22
commons-lang,org.apache.commons.lang3.function,FailableIntToDoubleFunction,1,0,2,0,26,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableIntToDoubleFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableBiConsumer,1,0,3,0,46,3,0,0,-1.0,7,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableBiConsumer.java,23
commons-lang,org.apache.commons.lang3.function,FailableToIntFunction,1,0,2,0,28,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableToIntFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableIntToLongFunction,1,0,2,0,26,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableIntToLongFunction.java,22
commons-lang,org.apache.commons.lang3.function,IntToCharFunction,0,0,1,0,13,1,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/IntToCharFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableLongToIntFunction,1,0,2,0,26,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableLongToIntFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableByteConsumer,1,0,3,0,41,3,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableByteConsumer.java,23
commons-lang,org.apache.commons.lang3.function,FailableLongUnaryOperator,1,0,5,0,56,5,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableLongUnaryOperator.java,23
commons-lang,org.apache.commons.lang3.function,FailableDoubleFunction,1,0,2,0,28,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableDoubleFunction.java,22
commons-lang,org.apache.commons.lang3.function,TriConsumer,0,0,2,0,30,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/TriConsumer.java,23
commons-lang,org.apache.commons.lang3.function,BooleanConsumer,1,0,3,0,39,3,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/BooleanConsumer.java,23
commons-lang,org.apache.commons.lang3.function,FailableObjDoubleConsumer,1,0,2,0,30,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableObjDoubleConsumer.java,22
commons-lang,org.apache.commons.lang3.function,Consumers,1,0,3,2,32,4,0,0,1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/Consumers.java,23
commons-lang,org.apache.commons.lang3.function,FailableShortSupplier,0,0,1,0,13,1,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableShortSupplier.java,22
commons-lang,org.apache.commons.lang3.function,FailableIntPredicate,2,0,6,0,65,6,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableIntPredicate.java,23
commons-lang,org.apache.commons.lang3.function,FailableByteSupplier,0,0,1,0,13,1,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableByteSupplier.java,22
commons-lang,org.apache.commons.lang3.function,Functions,0,0,6,5,78,6,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/Functions.java,24
commons-lang,org.apache.commons.lang3.function,FailableIntConsumer,1,0,3,0,41,3,0,0,-1.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableIntConsumer.java,23
commons-lang,org.apache.commons.lang3.function,FailableRunnable,0,0,1,0,12,1,0,0,-1.0,3,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableRunnable.java,20
commons-lang,org.apache.commons.lang3.function,FailableToIntBiFunction,1,0,2,0,31,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableToIntBiFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableDoubleToLongFunction,1,0,2,0,26,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableDoubleToLongFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableBooleanSupplier,0,0,1,0,13,1,0,0,-1.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableBooleanSupplier.java,22
commons-lang,org.apache.commons.lang3.function,FailableLongPredicate,2,0,6,0,65,6,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableLongPredicate.java,23
commons-lang,org.apache.commons.lang3.function,FailableLongSupplier,0,0,1,0,13,1,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableLongSupplier.java,22
commons-lang,org.apache.commons.lang3.function,FailableToLongBiFunction,1,0,2,0,31,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableToLongBiFunction.java,22
commons-lang,org.apache.commons.lang3.function,Failable,0,0,37,35,467,45,0,0,-1.0,3,18,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/Failable.java,40
commons-lang,org.apache.commons.lang3.function,FailableBiPredicate,2,0,6,0,72,6,0,0,-1.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableBiPredicate.java,23
commons-lang,org.apache.commons.lang3.function,FailableIntUnaryOperator,1,0,5,0,56,5,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableIntUnaryOperator.java,23
commons-lang,org.apache.commons.lang3.function,FailableDoublePredicate,2,0,6,0,65,6,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableDoublePredicate.java,23
commons-lang,org.apache.commons.lang3.function,FailableLongBinaryOperator,0,0,1,0,15,1,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableLongBinaryOperator.java,22
commons-lang,org.apache.commons.lang3.function,FailableLongToDoubleFunction,1,0,2,0,26,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableLongToDoubleFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableLongConsumer,1,0,3,0,41,3,0,0,-1.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableLongConsumer.java,23
commons-lang,org.apache.commons.lang3.function,FailableObjLongConsumer,1,0,2,0,30,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableObjLongConsumer.java,22
commons-lang,org.apache.commons.lang3.function,ByteSupplier,0,0,1,0,11,1,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/ByteSupplier.java,22
commons-lang,org.apache.commons.lang3.function,FailableBiFunction,1,0,3,0,44,3,0,0,-1.0,5,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableBiFunction.java,24
commons-lang,org.apache.commons.lang3.function,FailableToBooleanFunction,1,0,2,0,28,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableToBooleanFunction.java,20
commons-lang,org.apache.commons.lang3.function,FailableLongFunction,1,0,2,0,28,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableLongFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableObjIntConsumer,1,0,2,0,30,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableObjIntConsumer.java,22
commons-lang,org.apache.commons.lang3.function,Suppliers,1,0,3,3,34,3,0,0,1.0,7,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/Suppliers.java,22
commons-lang,org.apache.commons.lang3.function,TriFunction,0,0,2,0,30,2,0,0,-1.0,3,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/TriFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableDoubleSupplier,0,0,1,0,13,1,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableDoubleSupplier.java,22
commons-lang,org.apache.commons.lang3.function,FailablePredicate,2,0,6,0,68,6,0,0,-1.0,3,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailablePredicate.java,23
commons-lang,org.apache.commons.lang3.function,FailableToDoubleFunction,1,0,2,0,28,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableToDoubleFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableDoubleBinaryOperator,0,0,1,0,15,1,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableDoubleBinaryOperator.java,22
commons-lang,org.apache.commons.lang3.function,ToBooleanBiFunction,0,0,1,0,16,1,0,0,-1.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/ToBooleanBiFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableConsumer,1,0,3,0,41,3,0,0,-1.0,20,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableConsumer.java,24
commons-lang,org.apache.commons.lang3.function,FailableToDoubleBiFunction,1,0,2,0,31,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableToDoubleBiFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableDoubleUnaryOperator,1,0,5,0,56,5,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableDoubleUnaryOperator.java,23
commons-lang,org.apache.commons.lang3.function,FailableDoubleToIntFunction,1,0,2,0,26,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableDoubleToIntFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableFunction,1,0,6,0,74,6,0,0,-1.0,5,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableFunction.java,23
commons-lang,org.apache.commons.lang3.function,FailableToLongFunction,1,0,2,0,28,2,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableToLongFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableCallable,0,0,1,0,14,1,0,0,-1.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableCallable.java,20
commons-lang,org.apache.commons.lang3.function,FailableIntFunction,1,0,2,0,28,2,0,0,-1.0,3,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableIntFunction.java,22
commons-lang,org.apache.commons.lang3.function,FailableSupplier,1,0,2,0,29,2,3,0,-1.0,18,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/FailableSupplier.java,22
commons-lang,org.apache.commons.lang3.function,MethodInvokers,0,0,13,9,122,13,0,0,-1.0,8,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/function/MethodInvokers.java,32
commons-lang,org.apache.commons.lang3.function,FailableTest,13,0,263,84,2182,263,0,0,0.5095057034220533,0,45,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/FailableTest.java,46
commons-lang,org.apache.commons.lang3.function,FailableTest.CloseableObject,1,0,0,0,17,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/FailableTest.java,51
commons-lang,org.apache.commons.lang3.function,FailableTest.FailureOnInvocationCount,2,0,0,0,38,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/FailableTest.java,73
commons-lang,org.apache.commons.lang3.function,FailableTest.FailureOnOddInvocations,1,0,0,0,39,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/FailableTest.java,121
commons-lang,org.apache.commons.lang3.function,FailableTest.SomeException,3,0,0,0,20,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/FailableTest.java,170
commons-lang,org.apache.commons.lang3.function,FailableTest.Testable,4,0,0,0,120,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/FailableTest.java,198
commons-lang,org.apache.commons.lang3.function,ByteConsumerTest,2,0,3,0,40,3,0,0,0.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/ByteConsumerTest.java,29
commons-lang,org.apache.commons.lang3.function,MethodInvokersFailableBiConsumerTest,0,0,5,0,21,5,0,1,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/MethodInvokersFailableBiConsumerTest.java,31
commons-lang,org.apache.commons.lang3.function,MethodInvokersBiConsumerTest,0,0,3,0,20,3,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/MethodInvokersBiConsumerTest.java,29
commons-lang,org.apache.commons.lang3.function,Objects,0,0,5,5,87,8,0,0,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/Objects.java,27
commons-lang,org.apache.commons.lang3.function,MethodInvokersFunctionTest,0,0,8,0,42,8,0,1,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/MethodInvokersFunctionTest.java,39
commons-lang,org.apache.commons.lang3.function,ToBooleanBiFunctionTest,0,0,1,0,9,1,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/ToBooleanBiFunctionTest.java,25
commons-lang,org.apache.commons.lang3.function,MethodInvokersBiFunctionTest,0,0,5,0,24,5,0,1,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/MethodInvokersBiFunctionTest.java,31
commons-lang,org.apache.commons.lang3.function,MethodInvokersFailableFunctionTest,0,0,6,0,34,6,0,1,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/MethodInvokersFailableFunctionTest.java,36
commons-lang,org.apache.commons.lang3.function,MethodFixtures,4,0,43,14,135,43,8,0,0.813953488372093,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/MethodFixtures.java,27
commons-lang,org.apache.commons.lang3.function,IntToCharFunctionTest,0,0,1,0,9,1,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/IntToCharFunctionTest.java,25
commons-lang,org.apache.commons.lang3.function,FunctionsTest,0,0,5,0,45,5,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/FunctionsTest.java,32
commons-lang,org.apache.commons.lang3.function,ConsumersTest,0,0,2,0,29,2,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/ConsumersTest.java,29
commons-lang,org.apache.commons.lang3.function,BooleanConsumerTest,0,0,3,0,38,3,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/BooleanConsumerTest.java,30
commons-lang,org.apache.commons.lang3.function,MethodInvokersFailableBiFunctionTest,0,0,5,0,23,5,0,1,-1.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/MethodInvokersFailableBiFunctionTest.java,31
commons-lang,org.apache.commons.lang3.function,FailableSupplierTest,0,0,4,0,17,4,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/FailableSupplierTest.java,24
commons-lang,org.apache.commons.lang3.function,MethodInvokersSupplierTest,0,0,2,0,15,2,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/MethodInvokersSupplierTest.java,28
commons-lang,org.apache.commons.lang3.function,SuppliersTest,0,0,1,0,14,1,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/SuppliersTest.java,28
commons-lang,org.apache.commons.lang3.function,TriConsumerTest,0,0,2,0,41,2,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/TriConsumerTest.java,27
commons-lang,org.apache.commons.lang3.function,TriFunctionTest,0,0,2,0,44,2,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/TriFunctionTest.java,29
commons-lang,org.apache.commons.lang3.function,MethodInvokersFailableSupplierTest,0,0,2,0,12,2,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/MethodInvokersFailableSupplierTest.java,27
commons-lang,org.apache.commons.lang3.function,ObjectsTest,4,0,4,0,100,4,0,0,1.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/ObjectsTest.java,31
commons-lang,org.apache.commons.lang3.function,ObjectsTest.TestableFailableSupplier,2,0,0,0,14,0,0,1,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/ObjectsTest.java,33
commons-lang,org.apache.commons.lang3.function,ObjectsTest.TestableSupplier,2,0,0,0,14,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/ObjectsTest.java,52
commons-lang,org.apache.commons.lang3.function,ByteSupplierTest,0,0,2,1,13,2,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/ByteSupplierTest.java,24
commons-lang,org.apache.commons.lang3.function,PredicatesTest,0,0,2,0,19,2,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/function/PredicatesTest.java,27
commons-lang,org.apache.commons.lang3.event,EventUtils,3,0,3,3,84,3,0,0,0.6666666666666666,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/event/EventUtils.java,29
commons-lang,org.apache.commons.lang3.event,EventUtils.EventBindingInvocationHandler,3,0,0,0,43,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/event/EventUtils.java,36
commons-lang,org.apache.commons.lang3.event,EventListenerSupport,5,0,15,8,219,17,0,0,0.26666666666666666,4,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/event/EventListenerSupport.java,39
commons-lang,org.apache.commons.lang3.event,EventListenerSupport.ProxyInvocationHandler,1,0,0,0,52,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/event/EventListenerSupport.java,69
commons-lang,org.apache.commons.lang3.event,EventUtilsTest,6,0,8,0,138,8,0,0,1.0,0,8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/event/EventUtilsTest.java,43
commons-lang,org.apache.commons.lang3.event,EventUtilsTest.EventCounter,1,0,0,0,9,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/event/EventUtilsTest.java,46
commons-lang,org.apache.commons.lang3.event,EventUtilsTest.EventCounterWithEvent,1,0,0,0,9,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/event/EventUtilsTest.java,58
commons-lang,org.apache.commons.lang3.event,EventUtilsTest.EventCountingInvocationHandler,1,0,0,0,20,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/event/EventUtilsTest.java,70
commons-lang,org.apache.commons.lang3.event,EventUtilsTest.ExceptionEventSource,0,0,0,0,5,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/event/EventUtilsTest.java,95
commons-lang,org.apache.commons.lang3.event,EventUtilsTest.MultipleEventListener,0,0,0,0,4,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/event/EventUtilsTest.java,101
commons-lang,org.apache.commons.lang3.event,EventUtilsTest.MultipleEventSource,1,0,0,0,6,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/event/EventUtilsTest.java,107
commons-lang,org.apache.commons.lang3.event,EventUtilsTest.PropertyChangeSource,2,0,0,0,17,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/event/EventUtilsTest.java,115
commons-lang,org.apache.commons.lang3.event,EventListenerSupportTest,1,0,19,3,183,24,0,0,0.8947368421052632,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/event/EventListenerSupportTest.java,51
commons-lang,org.apache.commons.lang3.exception,UncheckedReflectiveOperationException,1,0,1,1,14,1,1,1,0.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/exception/UncheckedReflectiveOperationException.java,19
