Project,Package,Class,Method,Smell,Description,Method start line no,File
gson,com.google.gson.metrics,SerializationBenchmark,setUp,Magic Number,The method contains a magic number: 10L,40,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/SerializationBenchmark.java
gson,com.google.gson.metrics,BagOfPrimitivesDeserializationBenchmark,setUp,Magic Number,The method contains a magic number: 10L,41,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java
gson,com.google.gson.metrics,BagOfPrimitivesDeserializationBenchmark,timeBagOfPrimitivesReflectionStreaming,Complex Method,Cyclomatic complexity of the method is 9,89,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java
gson,com.google.gson.metrics,ParseBenchmark,resourceToString,Magic Number,The method contains a magic number: 8192,147,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java
gson,com.google.gson.metrics,CollectionsDeserializationBenchmark,setUp,Magic Number,The method contains a magic number: 100,46,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java
gson,com.google.gson.metrics,CollectionsDeserializationBenchmark,setUp,Magic Number,The method contains a magic number: 10L,46,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java
gson,com.google.gson.metrics,CollectionsDeserializationBenchmark,timeCollectionsStreaming,Complex Method,Cyclomatic complexity of the method is 8,63,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java
gson,com.google.gson.metrics,CollectionsDeserializationBenchmark,timeCollectionsReflectionStreaming,Complex Method,Cyclomatic complexity of the method is 10,103,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java
gson,com.google.gson.metrics,BagOfPrimitives,getExpectedJson,Long Statement,The length of the statement "return "{" + "\"longValue\":" + longValue + "`"+ "\"intValue\":"+ intValue+ "`"+ "\"booleanValue\":"+ booleanValue+ "`"+ "\"stringValue\":\""+ stringValue+ "\""+ "}";" is 166.,47,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java
gson,com.google.gson.metrics,BagOfPrimitives,hashCode,Magic Number,The method contains a magic number: 31,64,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java
gson,com.google.gson.metrics,BagOfPrimitives,hashCode,Magic Number,The method contains a magic number: 1231,64,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java
gson,com.google.gson.metrics,BagOfPrimitives,hashCode,Magic Number,The method contains a magic number: 1237,64,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java
gson,com.google.gson.metrics,BagOfPrimitives,hashCode,Magic Number,The method contains a magic number: 32,64,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java
gson,com.google.gson.metrics,BagOfPrimitives,equals,Long Statement,The length of the statement "return longValue == that.longValue && intValue == that.intValue && booleanValue == that.booleanValue && Objects.equal(stringValue`that.stringValue);" is 148.,75,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java
gson,com.google.gson.metrics,BagOfPrimitives,toString,Long Statement,The length of the statement "return String.format("(longValue=%d`intValue=%d`booleanValue=%b`stringValue=%s)"`longValue`intValue`booleanValue`stringValue);" is 126.,90,/data/henrique/multiagent_refactoring/project/data/repositories/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java
gson,com.google.gson,ToNumberPolicy,parseAsDouble,Complex Conditional,The conditional expression (d.isInfinite() || d.isNaN()) && !in.isLenient() is complex.,82,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/ToNumberPolicy.java
gson,com.google.gson,JsonPrimitive,getAsBigInteger,Long Statement,The length of the statement "return value instanceof BigInteger ? (BigInteger)value : isIntegral(this) ? BigInteger.valueOf(this.getAsNumber().longValue()) : NumberLimits.parseBigInteger(this.getAsString());" is 178.,188,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/JsonPrimitive.java
gson,com.google.gson,JsonPrimitive,hashCode,Magic Number,The method contains a magic number: 31,259,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/JsonPrimitive.java
gson,com.google.gson,JsonPrimitive,hashCode,Magic Number,The method contains a magic number: 32,259,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/JsonPrimitive.java
gson,com.google.gson,JsonPrimitive,hashCode,Magic Number,The method contains a magic number: 32,259,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/JsonPrimitive.java
gson,com.google.gson,JsonPrimitive,equals,Long Statement,The length of the statement "return (this.value instanceof BigInteger || other.value instanceof BigInteger) ? this.getAsBigInteger().equals(other.getAsBigInteger()) : this.getAsNumber().longValue() == other.getAsNumber().longValue();" is 204.,277,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/JsonPrimitive.java
gson,com.google.gson,JsonPrimitive,isIntegral,Long Statement,The length of the statement "return number instanceof BigInteger || number instanceof Long || number instanceof Integer|| number instanceof Short|| number instanceof Byte;" is 142.,313,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/JsonPrimitive.java
gson,com.google.gson,Gson,Gson,Long Identifier,The length of the field DEFAULT_SPECIALIZE_FLOAT_VALUES is 31.,213,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,Gson,Long Identifier,The length of the field DEFAULT_OBJECT_TO_NUMBER_STRATEGY is 33.,213,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,Gson,Long Identifier,The length of the field DEFAULT_NUMBER_TO_NUMBER_STRATEGY is 33.,213,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,Gson,Long Statement,The length of the statement "this(Excluder.DEFAULT`DEFAULT_FIELD_NAMING_STRATEGY`Collections.emptyMap()`DEFAULT_SERIALIZE_NULLS`DEFAULT_COMPLEX_MAP_KEYS`DEFAULT_JSON_NON_EXECUTABLE`DEFAULT_ESCAPE_HTML`DEFAULT_FORMATTING_STYLE`DEFAULT_STRICTNESS`DEFAULT_SPECIALIZE_FLOAT_VALUES`DEFAULT_USE_JDK_UNSAFE`LongSerializationPolicy.DEFAULT`DEFAULT_DATE_PATTERN`DateFormat.DEFAULT`DateFormat.DEFAULT`Collections.emptyList()`Collections.emptyList()`Collections.emptyList()`DEFAULT_OBJECT_TO_NUMBER_STRATEGY`DEFAULT_NUMBER_TO_NUMBER_STRATEGY`Collections.emptyList());" is 527.,213,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,Gson,Long Identifier,The length of the parameter serializeSpecialFloatingPointValues is 35.,277,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,Gson,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,277,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,Gson,Long Parameter List,The method has 21 parameters. ,277,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,Gson,Long Statement,The length of the statement "factories.add(new ReflectiveTypeAdapterFactory(constructorConstructor`fieldNamingStrategy`excluder`jsonAdapterFactory`reflectionFilters));" is 138.,277,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,doubleAdapter,Long Identifier,The length of the parameter serializeSpecialFloatingPointValues is 35.,453,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,doubleAdapter,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,453,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,floatAdapter,Long Identifier,The length of the parameter serializeSpecialFloatingPointValues is 35.,480,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,floatAdapter,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,480,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,checkValidFloatingPoint,Long Statement,The length of the statement "throw new IllegalArgumentException(value + " is not a valid double value as per JSON specification. To override this" + " behavior` use GsonBuilder.serializeSpecialFloatingPointValues() method.");" is 196.,510,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,getAdapter,Complex Method,Cyclomatic complexity of the method is 9,590,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,fromJson,Long Statement,The length of the statement "throw new ClassCastException("Type adapter '" + typeAdapter + "' returned wrong type; requested "+ typeOfT.getRawType()+ " but got instance of "+ object.getClass()+ "\nVerify that the adapter was registered for the correct type.");" is 231.,1310,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,Gson,toString,Long Statement,The length of the statement "return "{serializeNulls:" + serializeNulls + "`factories:"+ factories+ "`instanceCreators:"+ constructorConstructor+ "}";" is 121.,1537,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/Gson.java
gson,com.google.gson,GsonBuilder,GsonBuilder,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,124,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,checkDateFormatStyle,Magic Number,The method contains a magic number: 3,668,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,registerTypeAdapter,Complex Conditional,The conditional expression !(typeAdapter instanceof JsonSerializer<?> || typeAdapter instanceof JsonDeserializer<?> || typeAdapter instanceof InstanceCreator<?>|| typeAdapter instanceof TypeAdapter<?>) is complex.,676,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,registerTypeAdapter,Long Statement,The length of the statement "if (!(typeAdapter instanceof JsonSerializer<?> || typeAdapter instanceof JsonDeserializer<?> || typeAdapter instanceof InstanceCreator<?>|| typeAdapter instanceof TypeAdapter<?>)) {" is 181.,676,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,registerTypeAdapter,Long Statement,The length of the statement "throw new IllegalArgumentException("Class " + typeAdapter.getClass().getName() + " does not implement any supported type adapter class or interface");" is 150.,676,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,registerTypeAdapter,Long Statement,The length of the statement "@SuppressWarnings({"unchecked"`"rawtypes"}) TypeAdapterFactory factory=TypeAdapters.newFactory(TypeToken.get(type)`(TypeAdapter)typeAdapter);" is 141.,676,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,registerTypeHierarchyAdapter,Complex Conditional,The conditional expression !(typeAdapter instanceof JsonSerializer<?> || typeAdapter instanceof JsonDeserializer<?> || typeAdapter instanceof TypeAdapter<?>) is complex.,766,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,registerTypeHierarchyAdapter,Long Statement,The length of the statement "if (!(typeAdapter instanceof JsonSerializer<?> || typeAdapter instanceof JsonDeserializer<?> || typeAdapter instanceof TypeAdapter<?>)) {" is 137.,766,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,registerTypeHierarchyAdapter,Long Statement,The length of the statement "throw new IllegalArgumentException("Class " + typeAdapter.getClass().getName() + " does not implement any supported type adapter class or interface");" is 150.,766,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,registerTypeHierarchyAdapter,Long Statement,The length of the statement "@SuppressWarnings({"unchecked"`"rawtypes"}) TypeAdapterFactory factory=TypeAdapters.newTypeHierarchyFactory(baseType`(TypeAdapter)typeAdapter);" is 143.,766,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,serializeSpecialFloatingPointValues,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,807,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,create,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,880,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,create,Long Statement,The length of the statement "return new Gson(excluder`fieldNamingPolicy`new HashMap<>(instanceCreators)`serializeNulls`complexMapKeySerialization`generateNonExecutableJson`escapeHtmlChars`formattingStyle`strictness`serializeSpecialFloatingPointValues`useJdkUnsafe`longSerializationPolicy`datePattern`dateStyle`timeStyle`new ArrayList<>(this.factories)`new ArrayList<>(this.hierarchyFactories)`factories`objectToNumberStrategy`numberToNumberStrategy`new ArrayList<>(reflectionFilters));" is 456.,880,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,GsonBuilder,create,Magic Number,The method contains a magic number: 3,880,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/GsonBuilder.java
gson,com.google.gson,JsonObjectAsMapSuiteTest,suite,Long Statement,The length of the statement "return MapTestSuiteBuilder.using(new MapGenerator()).withFeatures(CollectionSize.ANY`MapFeature.ALLOWS_ANY_NULL_QUERIES`MapFeature.RESTRICTS_KEYS`MapFeature.RESTRICTS_VALUES`MapFeature.SUPPORTS_PUT`MapFeature.SUPPORTS_REMOVE`CollectionFeature.KNOWN_ORDER`CollectionFeature.SUPPORTS_ITERATOR_REMOVE).named("JsonObject#asMap").createTestSuite();" is 343.,73,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/JsonObjectAsMapSuiteTest.java
gson,com.google.gson,JsonArrayAsListSuiteTest,suite,Long Statement,The length of the statement "return ListTestSuiteBuilder.using(new ListGenerator()).withFeatures(CollectionSize.ANY`CollectionFeature.ALLOWS_NULL_QUERIES`CollectionFeature.RESTRICTS_ELEMENTS`CollectionFeature.SUPPORTS_ADD`ListFeature.REMOVE_OPERATIONS`ListFeature.SUPPORTS_ADD_WITH_INDEX`ListFeature.SUPPORTS_SET).named("JsonArray#asList").createTestSuite();" is 329.,57,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/JsonArrayAsListSuiteTest.java
gson,com.google.gson.internal,LinkedTreeMap,find,Complex Method,Cyclomatic complexity of the method is 9,146,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java
gson,com.google.gson.internal,LinkedTreeMap,find,Long Statement,The length of the statement "@SuppressWarnings("unchecked") Comparable<Object> comparableKey=(comparator == NATURAL_ORDER) ? (Comparable<Object>)key : null;" is 127.,146,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java
gson,com.google.gson.internal,LinkedTreeMap,rebalance,Complex Conditional,The conditional expression rightDelta == -1 || (rightDelta == 0 && !insert) is complex.,332,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java
gson,com.google.gson.internal,LinkedTreeMap,rebalance,Complex Conditional,The conditional expression leftDelta == 1 || (leftDelta == 0 && !insert) is complex.,332,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java
gson,com.google.gson.internal,LinkedTreeMap,rebalance,Complex Method,Cyclomatic complexity of the method is 11,332,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java
gson,com.google.gson.internal,LinkedTreeMap,rebalance,Magic Number,The method contains a magic number: 2,332,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java
gson,com.google.gson.internal,LinkedTreeMap,rebalance,Magic Number,The method contains a magic number: 2,332,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java
gson,com.google.gson.internal,GsonTypes,getRawType,Long Statement,The length of the statement "throw new IllegalArgumentException("Expected a Class` ParameterizedType` or GenericArrayType` but <" + type + "> is of type "+ className);" is 138.,129,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/GsonTypes.java
gson,com.google.gson.internal,GsonTypes,equals,Complex Method,Cyclomatic complexity of the method is 11,171,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/GsonTypes.java
gson,com.google.gson.internal,GsonTypes,equals,Long Statement,The length of the statement "return equal(pa.getOwnerType()`pb.getOwnerType()) && pa.getRawType().equals(pb.getRawType()) && Arrays.equals(pa.getActualTypeArguments()`pb.getActualTypeArguments());" is 167.,171,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/GsonTypes.java
gson,com.google.gson.internal,GsonTypes,getGenericSupertype,Complex Method,Cyclomatic complexity of the method is 10,231,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/GsonTypes.java
gson,com.google.gson.internal,GsonTypes,getArrayComponentType,Long Statement,The length of the statement "return array instanceof GenericArrayType ? ((GenericArrayType)array).getGenericComponentType() : ((Class<?>)array).getComponentType();" is 134.,294,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/GsonTypes.java
gson,com.google.gson.internal,GsonTypes,resolve,Complex Method,Cyclomatic complexity of the method is 18,347,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/GsonTypes.java
gson,com.google.gson.internal,GsonTypes,resolve,Long Statement,The length of the statement "toResolve=ownerChanged || argsChanged ? newParameterizedTypeWithOwner(newOwnerType`(Class<?>)original.getRawType()`args) : original;" is 132.,347,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/GsonTypes.java
gson,com.google.gson.internal,ConstructorConstructor,checkInstantiable,Long Statement,The length of the statement "return "Interfaces can't be instantiated! Register an InstanceCreator" + " or a TypeAdapter for this type. Interface name: " + c.getName();" is 139.,59,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,checkInstantiable,Long Statement,The length of the statement "return "Abstract classes can't be instantiated! Adjust the R8 configuration or register" + " an InstanceCreator or a TypeAdapter for this type. Class name: " + c.getName() + "\nSee "+ TroubleshootingGuide.createUrl("r8-abstract-class");" is 236.,59,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,get,Complex Method,Cyclomatic complexity of the method is 9,96,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,get,Long Statement,The length of the statement "String message="Unable to create instance of " + rawType + "; Register an InstanceCreator or a TypeAdapter for this type.";" is 123.,96,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,get,Long Statement,The length of the statement "String message="Unable to create instance of " + rawType + "; ReflectionAccessFilter does not permit using reflection or Unsafe. Register an"+ " InstanceCreator or a TypeAdapter for this type or adjust the access filter to"+ " allow using reflection.";" is 252.,96,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,newDefaultConstructor,Long Statement,The length of the statement "boolean canAccess=filterResult == FilterResult.ALLOW || (ReflectionAccessFilterHelper.canAccess(constructor`null) && (filterResult != FilterResult.BLOCK_ALL || Modifier.isPublic(constructor.getModifiers())));" is 208.,217,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,newDefaultConstructor,Long Statement,The length of the statement "String message="Unable to invoke no-args constructor of " + rawType + ";"+ " constructor is not accessible and ReflectionAccessFilter does not permit making"+ " it accessible. Register an InstanceCreator or a TypeAdapter for this type` change"+ " the visibility of the constructor or adjust the access filter.";" is 311.,217,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,newDefaultConstructor,Long Statement,The length of the statement "throw new RuntimeException("Failed to invoke constructor '" + ReflectionHelper.constructorToString(constructor) + "' with no args"`e);" is 134.,217,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,newDefaultConstructor,Long Statement,The length of the statement "throw new RuntimeException("Failed to invoke constructor '" + ReflectionHelper.constructorToString(constructor) + "' with no args"`e.getCause());" is 145.,217,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,newUnsafeAllocator,Long Statement,The length of the statement "throw new RuntimeException(("Unable to create instance of " + rawType + ". Registering an InstanceCreator or a TypeAdapter for this type` or adding a"+ " no-args constructor may fix this problem.")`e);" is 201.,384,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,ConstructorConstructor,newUnsafeAllocator,Long Statement,The length of the statement "String exceptionMessage="Unable to create instance of " + rawType + "; usage of JDK Unsafe is disabled. Registering an InstanceCreator or a TypeAdapter"+ " for this type` adding a no-args constructor` or enabling usage of JDK Unsafe may"+ " fix this problem.";" is 260.,384,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java
gson,com.google.gson.internal,UnsafeAllocator,create,Empty catch clause,The method has an empty catch block.,48,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/UnsafeAllocator.java
gson,com.google.gson.internal,UnsafeAllocator,create,Empty catch clause,The method has an empty catch block.,48,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/UnsafeAllocator.java
gson,com.google.gson.internal,UnsafeAllocator,create,Empty catch clause,The method has an empty catch block.,48,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/UnsafeAllocator.java
gson,com.google.gson.internal,UnsafeAllocator,create,Long Statement,The length of the statement "throw new UnsupportedOperationException("Cannot allocate " + c + ". Usage of JDK sun.misc.Unsafe is enabled` but it could not be used."+ " Make sure your runtime is configured correctly.");" is 189.,48,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/UnsafeAllocator.java
gson,com.google.gson.internal,UnsafeAllocator,newInstance,Long Statement,The length of the statement "throw new UnsupportedOperationException("Cannot allocate " + c + ". Usage of JDK sun.misc.Unsafe is enabled` but it could not be used."+ " Make sure your runtime is configured correctly.");" is 189.,119,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/UnsafeAllocator.java
gson,com.google.gson.internal,Primitives,isWrapperType,Long Statement,The length of the statement "return type == Integer.class || type == Float.class || type == Byte.class || type == Double.class || type == Long.class || type == Character.class || type == Boolean.class || type == Short.class || type == Void.class;" is 217.,35,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/Primitives.java
gson,com.google.gson.internal,Primitives,wrap,Complex Method,Cyclomatic complexity of the method is 10,53,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/Primitives.java
gson,com.google.gson.internal,Primitives,unwrap,Complex Method,Cyclomatic complexity of the method is 10,77,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/Primitives.java
gson,com.google.gson.internal,JavaVersion,parseMajorJavaVersion,Magic Number,The method contains a magic number: 6,34,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/JavaVersion.java
gson,com.google.gson.internal,JavaVersion,parseDotted,Magic Number,The method contains a magic number: 3,46,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/JavaVersion.java
gson,com.google.gson.internal,JavaVersion,isJava9OrLater,Magic Number,The method contains a magic number: 9,86,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/JavaVersion.java
gson,com.google.gson.internal,NumberLimits,checkNumberStringLength,Magic Number,The method contains a magic number: 30,15,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/NumberLimits.java
gson,com.google.gson.internal,NumberLimits,parseBigDecimal,Magic Number,The method contains a magic number: 10_000,21,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/NumberLimits.java
gson,com.google.gson.internal,Excluder,create,Long Statement,The length of the statement "* The delegate is lazily created because it may not be needed` and creating it may fail. Field has to be {@code volatile} because {@link Gson} guarantees to be thread-safe." is 172.,110,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/Excluder.java
gson,com.google.gson.internal,Excluder,excludeField,Complex Method,Cyclomatic complexity of the method is 10,158,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/Excluder.java
gson,com.google.gson.internal,Excluder,excludeField,Long Statement,The length of the statement "if (version != Excluder.IGNORE_VERSIONS && !isValidVersion(field.getAnnotation(Since.class)`field.getAnnotation(Until.class))) {" is 128.,158,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/Excluder.java
