Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
gson,com.google.gson.functional,ReadersWritersTest,3,0,12,12,119,14,0,0,0.4166666666666667,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ReadersWritersTest.java,41
gson,com.google.gson.functional,ReadersWritersTest.CustomAppendable,2,0,0,0,24,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ReadersWritersTest.java,160
gson,com.google.gson.functional,ParameterizedTypesTest,16,0,21,19,399,21,0,0,0.23809523809523808,0,9,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,44
gson,com.google.gson.functional,ParameterizedTypesTest.ObjectWithTypeVariables,6,0,0,0,108,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,289
gson,com.google.gson.functional,ParameterizedTypesTest.MultiParameters,5,0,0,0,37,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,418
gson,com.google.gson.functional,ParameterizedTypesTest.Quantity,1,0,0,0,3,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,468
gson,com.google.gson.functional,ParameterizedTypesTest.MyQuantity,1,0,0,0,3,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,473
gson,com.google.gson.functional,ParameterizedTypesTest.Measurable,0,0,0,0,2,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,478
gson,com.google.gson.functional,ParameterizedTypesTest.Field,0,0,0,0,2,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,480
gson,com.google.gson.functional,ParameterizedTypesTest.Immutable,0,0,0,0,2,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,482
gson,com.google.gson.functional,ParameterizedTypesTest.Amount,2,0,0,0,4,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ParameterizedTypesTest.java,484
gson,com.google.gson.functional,MoreSpecificTypeSerializationTest,11,0,7,7,125,7,0,0,0.0,0,8,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MoreSpecificTypeSerializationTest.java,31
gson,com.google.gson.functional,MoreSpecificTypeSerializationTest.Base,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MoreSpecificTypeSerializationTest.java,121
gson,com.google.gson.functional,MoreSpecificTypeSerializationTest.Sub,1,0,0,0,7,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MoreSpecificTypeSerializationTest.java,129
gson,com.google.gson.functional,MoreSpecificTypeSerializationTest.ClassWithBaseFields,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MoreSpecificTypeSerializationTest.java,138
gson,com.google.gson.functional,MoreSpecificTypeSerializationTest.ClassWithContainersOfBaseFields,2,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MoreSpecificTypeSerializationTest.java,146
gson,com.google.gson.functional,MoreSpecificTypeSerializationTest.ParameterizedBase,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MoreSpecificTypeSerializationTest.java,156
gson,com.google.gson.functional,MoreSpecificTypeSerializationTest.ParameterizedSub,1,0,0,0,7,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MoreSpecificTypeSerializationTest.java,164
gson,com.google.gson.functional,MoreSpecificTypeSerializationTest.ClassWithParameterizedBaseFields,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MoreSpecificTypeSerializationTest.java,173
gson,com.google.gson.functional,MoreSpecificTypeSerializationTest.ClassWithContainersOfParameterizedBaseFields,2,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MoreSpecificTypeSerializationTest.java,181
gson,com.google.gson.functional,PrettyPrintingTest,3,0,9,9,65,10,0,0,0.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/PrettyPrintingTest.java,34
gson,com.google.gson.functional,PrettyPrintingTest.ClassWithMap,2,0,0,0,4,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/PrettyPrintingTest.java,158
gson,com.google.gson.functional,CustomTypeAdaptersTest,9,0,23,22,304,26,0,0,0.7391304347826086,0,14,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,46
gson,com.google.gson.functional,CustomTypeAdaptersTest.Base,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,194
gson,com.google.gson.functional,CustomTypeAdaptersTest.Derived,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,198
gson,com.google.gson.functional,CustomTypeAdaptersTest.Foo,2,0,0,0,11,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,207
gson,com.google.gson.functional,CustomTypeAdaptersTest.FooTypeAdapter,0,0,0,0,8,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,221
gson,com.google.gson.functional,CustomTypeAdaptersTest.StringHolder,2,0,0,0,13,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,303
gson,com.google.gson.functional,CustomTypeAdaptersTest.StringHolderTypeAdapter,0,0,0,0,12,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,319
gson,com.google.gson.functional,CustomTypeAdaptersTest.DataHolder,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,466
gson,com.google.gson.functional,CustomTypeAdaptersTest.DataHolderWrapper,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,474
gson,com.google.gson.functional,CustomTypeAdaptersTest.DataHolderSerializer,0,0,0,0,7,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,482
gson,com.google.gson.functional,CustomTypeAdaptersTest.DataHolderDeserializer,0,0,0,0,10,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,491
gson,com.google.gson.functional,CustomTypeAdaptersTest.DateTypeAdapter,0,0,0,0,8,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomTypeAdaptersTest.java,505
gson,com.google.gson.functional,EnumTest,6,0,17,17,193,17,0,0,0.0,0,12,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java,44
gson,com.google.gson.functional,EnumTest.MyEnum,0,0,0,0,1,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java,107
gson,com.google.gson.functional,EnumTest.ClassWithEnumFields,2,0,0,0,7,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java,112
gson,com.google.gson.functional,EnumTest.Roshambo,0,0,0,0,17,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java,202
gson,com.google.gson.functional,EnumTest.MyEnumTypeAdapter,0,0,0,0,8,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java,226
gson,com.google.gson.functional,EnumTest.Gender,0,0,0,0,1,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java,240
gson,com.google.gson.functional,EnumTest.Color,2,0,0,0,7,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java,255
gson,com.google.gson.functional,EnumTest.CustomToString,0,0,0,0,4,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java,278
gson,com.google.gson.functional,EnumTest.InterchangedToString,1,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/EnumTest.java,296
gson,com.google.gson.functional,PrimitiveTest,2,0,108,107,592,108,0,0,0.07407407407407407,0,7,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,38
gson,com.google.gson.functional,PrimitiveTest.ClassWithIntegerField,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/PrimitiveTest.java,785
gson,com.google.gson.functional,PrimitiveCharacterTest,1,0,3,3,25,3,0,0,0.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/PrimitiveCharacterTest.java,25
gson,com.google.gson.functional,SerializedNameTest,3,0,3,3,24,3,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/SerializedNameTest.java,24
gson,com.google.gson.functional,SerializedNameTest.MyClass,2,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/SerializedNameTest.java,51
gson,com.google.gson.functional,MapTest,10,0,54,53,590,55,0,0,0.12962962962962962,0,18,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MapTest.java,55
gson,com.google.gson.functional,MapTest.MyParameterizedMap,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MapTest.java,331
gson,com.google.gson.functional,MapTest.MapWithoutNoArgsConstructor,0,0,0,0,10,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MapTest.java,394
gson,com.google.gson.functional,MapTest.ClassWithAMap,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MapTest.java,439
gson,com.google.gson.functional,MapTest.MyMap,2,0,0,0,4,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MapTest.java,486
gson,com.google.gson.functional,MapTest.Point,2,0,0,0,17,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MapTest.java,734
gson,com.google.gson.functional,MapTest.MapClass,2,0,0,0,10,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MapTest.java,759
gson,com.google.gson.functional,MapTest.MapWithGeneralMapParameters,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MapTest.java,772
gson,com.google.gson.functional,SecurityTest,2,0,6,6,49,6,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/SecurityTest.java,27
gson,com.google.gson.functional,CustomDeserializerTest,10,0,8,8,111,8,0,0,0.75,0,8,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java,34
gson,com.google.gson.functional,CustomDeserializerTest.DataHolder,1,0,0,0,12,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java,72
gson,com.google.gson.functional,CustomDeserializerTest.DataHolderWrapper,1,0,0,0,12,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java,90
gson,com.google.gson.functional,CustomDeserializerTest.DataHolderDeserializer,0,0,0,0,7,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java,108
gson,com.google.gson.functional,CustomDeserializerTest.MyBase,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java,137
gson,com.google.gson.functional,CustomDeserializerTest.SubTypes,1,0,0,0,8,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java,141
gson,com.google.gson.functional,CustomDeserializerTest.SubType1,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java,156
gson,com.google.gson.functional,CustomDeserializerTest.SubType2,1,0,0,0,3,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java,160
gson,com.google.gson.functional,CustomDeserializerTest.ClassWithBaseArray,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomDeserializerTest.java,215
gson,com.google.gson.functional,PrintFormattingTest,1,0,5,4,42,6,0,0,0.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/PrintFormattingTest.java,33
gson,com.google.gson.functional,ReflectionAccessTest,1,0,8,6,85,12,0,0,0.625,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ReflectionAccessTest.java,39
gson,com.google.gson.functional,ReflectionAccessTest.ClassWithPrivateMembers,1,0,0,0,5,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ReflectionAccessTest.java,40
gson,com.google.gson.functional,StringTest,1,0,19,19,111,19,0,0,0.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/StringTest.java,25
gson,com.google.gson.functional,ArrayTest,1,0,29,29,197,31,0,0,0.06896551724137931,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/ArrayTest.java,35
gson,com.google.gson.functional,RuntimeTypeAdapterFactoryFunctionalTest,8,0,1,1,141,1,0,0,0.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java,38
gson,com.google.gson.functional,RuntimeTypeAdapterFactoryFunctionalTest.Shape,1,0,0,0,13,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java,61
gson,com.google.gson.functional,RuntimeTypeAdapterFactoryFunctionalTest.JsonAdapterFactory,0,0,0,0,7,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java,69
gson,com.google.gson.functional,RuntimeTypeAdapterFactoryFunctionalTest.ShapeType,0,0,0,0,1,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java,78
gson,com.google.gson.functional,RuntimeTypeAdapterFactoryFunctionalTest.Circle,1,0,0,0,7,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java,83
gson,com.google.gson.functional,RuntimeTypeAdapterFactoryFunctionalTest.Square,1,0,0,0,7,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java,92
gson,com.google.gson.functional,RuntimeTypeAdapterFactoryFunctionalTest.RuntimeTypeAdapterFactory,4,0,0,0,93,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/RuntimeTypeAdapterFactoryFunctionalTest.java,102
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest,14,0,26,26,475,26,0,0,0.4230769230769231,0,26,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,45
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.WithNullReturningFactory,1,0,0,0,27,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,179
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.NullReturningFactory,0,0,0,0,21,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,187
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.A,1,0,0,0,15,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,221
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.JsonAdapter,0,0,0,0,9,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,229
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.C,1,0,0,0,20,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,243
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.JsonAdapterFactory,0,0,0,0,14,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,251
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.B,0,0,0,0,5,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,271
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.ClassWithIncorrectJsonAdapter,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,279
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.User,2,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,290
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.UserJsonAdapter,0,0,0,0,15,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,301
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.NullableClass,0,0,0,0,2,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,323
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.NullableClassJsonAdapter,0,0,0,0,9,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,326
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.Foo,0,0,0,0,1,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,339
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.FooJsonAdapter,0,0,0,0,8,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,345
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.WithInvalidAdapterClass,1,0,0,0,3,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,371
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.WithDelegatingFactory,1,0,0,0,30,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,399
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.Factory,0,0,0,0,24,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,407
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.WithDelayedDelegatingFactory,1,0,0,0,29,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,455
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.Factory,0,0,0,0,23,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,463
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.WithDelegatingFactoryOnClassAndField,1,0,0,0,27,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,642
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.Factory,0,0,0,0,21,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,653
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.WithJsonSerializer,1,0,0,0,8,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,696
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.Serializer,0,0,0,0,5,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,700
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.WithJsonDeserializer,1,0,0,0,11,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,723
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.Deserializer,0,0,0,0,5,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,731
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.CreatedByInstanceCreator,1,0,0,0,14,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,758
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.Serializer,1,0,0,0,12,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,760
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.CreatedByJdkUnsafe,1,0,0,0,11,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,787
gson,com.google.gson.functional,JsonAdapterAnnotationOnClassesTest.Serializer,1,0,0,0,9,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/JsonAdapterAnnotationOnClassesTest.java,789
gson,com.google.gson.functional,CustomSerializerTest,0,0,5,5,42,6,0,0,-1.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/CustomSerializerTest.java,35
gson,com.google.gson.functional,TypeAdapterPrecedenceTest,1,0,15,12,75,15,0,0,0.0,0,11,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TypeAdapterPrecedenceTest.java,36
gson,com.google.gson.functional,TypeAdapterPrecedenceTest.Foo,1,0,0,0,6,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/TypeAdapterPrecedenceTest.java,134
gson,com.google.gson.functional,MapAsArrayTypeAdapterTest,3,0,6,6,100,6,0,0,1.0,0,6,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/functional/MapAsArrayTypeAdapterTest.java,33
