Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
commons-io,org.apache.commons.io.input,CharacterFilterReader,0,0,2,2,22,2,0,1,-1.0,2,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/CharacterFilterReader.java,22
commons-io,org.apache.commons.io.input,UnsynchronizedBufferedReader,7,0,15,13,327,56,0,1,0.13333333333333333,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedBufferedReader.java,31
commons-io,org.apache.commons.io.input,UnsynchronizedByteArrayInputStream,7,1,16,12,193,23,0,0,0.1875,2,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedByteArrayInputStream.java,28
commons-io,org.apache.commons.io.input,UnsynchronizedByteArrayInputStream.Builder,2,0,0,0,56,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedByteArrayInputStream.java,43
commons-io,org.apache.commons.io.input,QueueInputStream,4,0,9,6,152,13,0,0,0.2222222222222222,4,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/QueueInputStream.java,37
commons-io,org.apache.commons.io.input,QueueInputStream.Builder,2,0,0,0,43,0,0,4,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/QueueInputStream.java,68
commons-io,org.apache.commons.io.input,NullReader,8,1,16,13,209,30,2,0,0.125,3,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/NullReader.java,27
commons-io,org.apache.commons.io.input,BOMInputStreamTest,1,0,61,0,615,69,0,0,0.09836065573770492,0,8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BOMInputStreamTest.java,51
commons-io,org.apache.commons.io.input,BOMInputStreamTest.ExpectCloseInputStream,1,0,0,0,15,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BOMInputStreamTest.java,57
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,3,0,21,0,213,21,0,0,0.14285714285714285,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/RandomAccessFileInputStreamTest.java,40
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,0,0,9,0,94,10,0,0,-1.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/MessageDigestCalculatingInputStreamTest.java,42
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,5,0,31,0,225,35,0,0,0.41935483870967744,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java,51
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,0,0,9,0,67,9,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedInputStreamTest.java,28
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,0,0,26,0,234,26,1,0,-1.0,10,7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java,46
commons-io,org.apache.commons.io.input,ProxyInputStreamTest.ProxyInputStreamFixture,0,0,0,0,16,0,0,1,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java,53
commons-io,org.apache.commons.io.input,ProxyInputStreamTest.Builder,0,0,0,0,5,0,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java,55
commons-io,org.apache.commons.io.input,WindowsLineEndingInputStreamTest,0,0,29,0,111,31,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/WindowsLineEndingInputStreamTest.java,30
commons-io,org.apache.commons.io.input,UnsynchronizedFilterInputStreamTest,4,1,11,0,97,11,0,0,0.18181818181818182,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/UnsynchronizedFilterInputStreamTest.java,36
commons-io,org.apache.commons.io.input,BoundedReaderTest,5,0,19,1,164,20,0,0,0.21052631578947367,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BoundedReaderTest.java,41
commons-io,org.apache.commons.io.input,BrokenInputStreamTest,0,0,9,0,79,10,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BrokenInputStreamTest.java,30
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,10,0,21,0,271,27,0,0,0.2857142857142857,0,9,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java,39
commons-io,org.apache.commons.io.input,ObservableInputStreamTest.DataViewObserver,4,0,0,0,15,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java,44
commons-io,org.apache.commons.io.input,ObservableInputStreamTest.LengthObserver,1,0,0,0,12,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java,64
commons-io,org.apache.commons.io.input,ObservableInputStreamTest.MethodCountObserver,5,0,0,0,37,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java,82
commons-io,org.apache.commons.io.input,QueueInputStreamTest,0,0,24,3,208,28,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/QueueInputStreamTest.java,62
commons-io,org.apache.commons.io.input,InfiniteCircularInputStreamTest,0,0,12,0,84,13,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/InfiniteCircularInputStreamTest.java,31
commons-io,org.apache.commons.io.input,CharacterFilterReaderTest,1,0,8,0,65,9,0,0,0.75,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CharacterFilterReaderTest.java,32
commons-io,org.apache.commons.io.input,CloseShieldInputStreamTest,4,0,8,2,61,8,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CloseShieldInputStreamTest.java,31
commons-io,org.apache.commons.io.input,ReadAheadInputStreamTest,0,0,1,1,8,1,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReadAheadInputStreamTest.java,25
commons-io,org.apache.commons.io.input,TailerTest,12,1,32,0,562,44,0,0,0.0,0,8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TailerTest.java,60
commons-io,org.apache.commons.io.input,TailerTest.NonStandardTailable,2,0,0,0,33,0,0,0,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TailerTest.java,65
commons-io,org.apache.commons.io.input,TailerTest.TestTailerListener,7,0,0,0,46,0,0,2,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TailerTest.java,117
commons-io,org.apache.commons.io.input,UncheckedBufferedReaderTest,3,0,21,1,139,21,0,0,0.14285714285714285,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/UncheckedBufferedReaderTest.java,33
commons-io,org.apache.commons.io.input,UnsynchronizedBufferedReaderTest,5,0,30,4,421,48,0,0,0.4,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/UnsynchronizedBufferedReaderTest.java,40
commons-io,org.apache.commons.io.input,UncheckedFilterReaderTest,3,0,18,1,123,18,0,0,0.1111111111111111,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/UncheckedFilterReaderTest.java,33
commons-io,org.apache.commons.io.input,TeeInputStreamTest,3,0,11,1,92,11,0,0,0.36363636363636365,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java,38
commons-io,org.apache.commons.io.input,XmlStreamReaderUtilitiesTest,14,0,22,0,250,22,0,0,0.2727272727272727,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/XmlStreamReaderUtilitiesTest.java,28
commons-io,org.apache.commons.io.input,XmlStreamReaderUtilitiesTest.MockXmlStreamReader,0,0,0,0,8,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/XmlStreamReaderUtilitiesTest.java,33
commons-io,org.apache.commons.io.input,TimestampedObserverTest,0,0,2,0,35,2,0,0,-1.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TimestampedObserverTest.java,34
commons-io,org.apache.commons.io.input,NullReaderTest,1,0,6,0,131,13,0,0,1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/NullReaderTest.java,31
commons-io,org.apache.commons.io.input,NullReaderTest.TestNullReader,0,0,0,0,17,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/NullReaderTest.java,36
commons-io,org.apache.commons.io.input,CircularInputStreamTest,0,0,13,0,86,14,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CircularInputStreamTest.java,31
commons-io,org.apache.commons.io.input,AutoCloseInputStreamTest,2,0,18,1,146,23,0,0,0.3333333333333333,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/AutoCloseInputStreamTest.java,36
commons-io,org.apache.commons.io.input,MemoryMappedFileInputStreamTest,1,0,23,1,182,23,0,0,0.08695652173913043,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/MemoryMappedFileInputStreamTest.java,40
commons-io,org.apache.commons.io.input,BufferedFileChannelInputStreamTest,0,0,4,1,22,6,0,1,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BufferedFileChannelInputStreamTest.java,30
commons-io,org.apache.commons.io.input,UnixLineEndingInputStreamTest,0,0,11,0,56,13,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/UnixLineEndingInputStreamTest.java,27
commons-io,org.apache.commons.io.input,MarkShieldInputStreamTest,2,0,12,0,97,12,0,0,0.9166666666666666,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java,31
commons-io,org.apache.commons.io.input,MarkShieldInputStreamTest.MarkTestableInputStream,2,0,0,0,12,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java,36
commons-io,org.apache.commons.io.input,ClassLoaderObjectInputStreamTest,4,0,7,0,99,7,0,0,1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClassLoaderObjectInputStreamTest.java,33
commons-io,org.apache.commons.io.input,ClassLoaderObjectInputStreamTest.E,0,0,0,0,4,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClassLoaderObjectInputStreamTest.java,38
commons-io,org.apache.commons.io.input,ClassLoaderObjectInputStreamTest.TestFixture,4,0,0,0,27,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClassLoaderObjectInputStreamTest.java,46
commons-io,org.apache.commons.io.input,BrokenReaderTest,0,0,12,0,78,13,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BrokenReaderTest.java,31
commons-io,org.apache.commons.io.input,ProxyReaderTest,0,0,2,0,41,2,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyReaderTest.java,25
commons-io,org.apache.commons.io.input,ProxyReaderTest.CustomNullReader,0,0,0,0,17,0,0,1,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyReaderTest.java,30
commons-io,org.apache.commons.io.input,ProxyReaderTest.ProxyReaderImpl,0,0,0,0,8,0,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyReaderTest.java,52
commons-io,org.apache.commons.io.input,UnsynchronizedBufferedInputStreamTest,10,1,22,6,284,31,0,0,0.18181818181818182,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/UnsynchronizedBufferedInputStreamTest.java,39
commons-io,org.apache.commons.io.input,SwappedDataInputStreamTest,2,0,17,2,70,18,0,0,0.11764705882352941,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java,31
commons-io,org.apache.commons.io.input,TeeReaderTest,2,0,11,1,100,11,0,0,0.2727272727272727,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TeeReaderTest.java,39
commons-io,org.apache.commons.io.input,ReversedLinesFileReaderParamFileTest,4,0,3,1,40,4,0,0,0.6666666666666666,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReversedLinesFileReaderParamFileTest.java,45
commons-io,org.apache.commons.io.input,UncheckedFilterInputStreamTest,3,0,13,1,88,13,0,0,0.0,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/UncheckedFilterInputStreamTest.java,32
commons-io,org.apache.commons.io.input,XmlStreamReaderTest,33,0,40,0,425,49,0,0,0.25,0,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/XmlStreamReaderTest.java,52
commons-io,org.apache.commons.io.input,CharacterSetFilterReaderTest,1,0,11,0,101,12,0,0,0.5454545454545454,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CharacterSetFilterReaderTest.java,32
commons-io,org.apache.commons.io.input,CountingInputStreamTest,0,0,14,0,146,14,0,0,-1.0,0,7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CountingInputStreamTest.java,31
commons-io,org.apache.commons.io.input,ReversedLinesFileReaderParamBlockSizeTest,14,0,22,2,147,26,0,0,0.18181818181818182,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReversedLinesFileReaderParamBlockSizeTest.java,41
commons-io,org.apache.commons.io.input,ChecksumInputStreamTest,0,0,10,0,120,10,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ChecksumInputStreamTest.java,36
commons-io,org.apache.commons.io.input,CharSequenceReaderTest,1,0,16,0,239,18,0,0,0.4375,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java,36
commons-io,org.apache.commons.io.input,AbstractInputStreamTest,7,0,16,2,147,40,2,0,0.125,4,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/AbstractInputStreamTest.java,39
commons-io,org.apache.commons.io.input,ClosedReaderTest,0,0,7,0,61,7,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedReaderTest.java,29
commons-io,org.apache.commons.io.input,ReversedLinesFileReaderSimpleTest,0,0,6,0,49,6,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReversedLinesFileReaderSimpleTest.java,38
commons-io,org.apache.commons.io.input,BoundedInputStreamTest,0,0,20,0,470,34,0,0,-1.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BoundedInputStreamTest.java,49
commons-io,org.apache.commons.io.input,ThrottledInputStreamTest,0,0,7,0,89,7,0,1,-1.0,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ThrottledInputStreamTest.java,36
commons-io,org.apache.commons.io.input,TaggedInputStreamTest,0,0,5,0,53,5,0,0,-1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TaggedInputStreamTest.java,32
commons-io,org.apache.commons.io.input,NullInputStreamTest,1,0,16,0,220,27,0,0,1.0,0,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/NullInputStreamTest.java,34
commons-io,org.apache.commons.io.input,NullInputStreamTest.TestNullInputStream,0,0,0,0,17,0,0,2,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/NullInputStreamTest.java,39
commons-io,org.apache.commons.io.input,CharSequenceInputStreamTest,6,0,52,0,365,63,0,0,0.28846153846153844,0,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceInputStreamTest.java,47
commons-io,org.apache.commons.io.input,TaggedReaderTest,0,0,4,0,50,4,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TaggedReaderTest.java,32
commons-io,org.apache.commons.io.input,CloseShieldReaderTest,3,0,2,1,21,2,0,0,0.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CloseShieldReaderTest.java,30
commons-io,org.apache.commons.io.input,CharacterFilterReaderIntPredicateTest,0,0,10,0,76,10,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CharacterFilterReaderIntPredicateTest.java,30
commons-io,org.apache.commons.io.input,UnsynchronizedByteArrayInputStreamTest,0,0,19,0,291,19,0,0,-1.0,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/UnsynchronizedByteArrayInputStreamTest.java,31
commons-io,org.apache.commons.io.input,ByteBufferCleanerTest,0,0,3,0,17,3,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ByteBufferCleanerTest.java,26
commons-io,org.apache.commons.io.input,MessageDigestInputStreamTest,0,0,10,0,76,11,0,0,-1.0,3,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/MessageDigestInputStreamTest.java,43
commons-io,org.apache.commons.io.input,SequenceReaderTest,4,0,18,1,187,29,0,0,0.2777777777777778,0,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/SequenceReaderTest.java,35
commons-io,org.apache.commons.io.input,SequenceReaderTest.CustomReader,1,0,0,0,19,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/SequenceReaderTest.java,40
commons-io,org.apache.commons.io.input.buffer,CircularBufferInputStream,3,0,7,5,98,17,1,0,0.2857142857142857,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/buffer/CircularBufferInputStream.java,29
commons-io,org.apache.commons.io.input.buffer,CircularByteBuffer,4,0,13,13,196,34,0,0,0.15384615384615385,2,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/buffer/CircularByteBuffer.java,23
commons-io,org.apache.commons.io.input.buffer,PeekableInputStream,0,0,4,4,49,6,0,1,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/input/buffer/PeekableInputStream.java,25
commons-io,org.apache.commons.io.input.buffer,CircularBufferInputStreamTest,1,0,4,0,63,9,0,0,0.5,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/buffer/CircularBufferInputStreamTest.java,30
commons-io,org.apache.commons.io.input.buffer,CircularByteBufferTest,0,0,14,0,105,14,0,0,-1.0,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/buffer/CircularByteBufferTest.java,28
commons-io,org.apache.commons.io.input.buffer,PeekableInputStreamTest,1,0,4,0,63,9,0,0,0.5,0,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/buffer/PeekableInputStreamTest.java,31
commons-io,org.apache.commons.io.file,DeletingPathVisitor,3,0,11,10,114,19,0,3,0.36363636363636365,2,3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/DeletingPathVisitor.java,32
commons-io,org.apache.commons.io.file,PathVisitor,0,0,0,0,6,0,2,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/PathVisitor.java,23
commons-io,org.apache.commons.io.file,FilesUncheck,0,0,57,56,563,57,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/FilesUncheck.java,51
commons-io,org.apache.commons.io.file,SimplePathVisitor,2,0,4,1,56,4,2,1,0.0,2,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/SimplePathVisitor.java,29
commons-io,org.apache.commons.io.file,SimplePathVisitor.AbstractBuilder,1,0,0,0,26,0,0,2,-1.0,1,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/SimplePathVisitor.java,36
commons-io,org.apache.commons.io.file,CopyDirectoryVisitor,3,0,12,9,117,17,0,3,0.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/CopyDirectoryVisitor.java,32
commons-io,org.apache.commons.io.file,NoopPathVisitor,1,1,2,2,23,2,0,2,1.0,2,1,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/NoopPathVisitor.java,26
commons-io,org.apache.commons.io.file,CleaningPathVisitor,2,0,9,8,86,14,0,3,0.3333333333333333,2,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java,31
commons-io,org.apache.commons.io.file,CountingPathVisitor,9,0,20,12,226,23,4,2,0.35,10,7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/CountingPathVisitor.java,35
commons-io,org.apache.commons.io.file,CountingPathVisitor.AbstractBuilder,4,0,0,0,65,0,0,0,-1.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/CountingPathVisitor.java,42
commons-io,org.apache.commons.io.file,CountingPathVisitor.Builder,0,0,0,0,14,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/CountingPathVisitor.java,124
commons-io,org.apache.commons.io.file,DeleteOption,0,0,0,0,7,0,1,0,-1.0,4,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/DeleteOption.java,20
commons-io,org.apache.commons.io.file,PathFilter,0,0,1,0,13,1,1,0,-1.0,9,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/PathFilter.java,24
commons-io,org.apache.commons.io.file,DirectoryStreamFilter,1,0,3,3,24,3,0,0,0.0,1,2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java,26
commons-io,org.apache.commons.io.file,PathUtils,14,8,109,85,1516,158,0,0,0.6513761467889908,39,17,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/PathUtils.java,88
commons-io,org.apache.commons.io.file,PathUtils.RelativeSortedPaths,3,0,0,0,94,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/PathUtils.java,95
commons-io,org.apache.commons.io.file,AccumulatorPathVisitor,2,0,19,15,178,22,0,3,0.3684210526315789,6,5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/AccumulatorPathVisitor.java,32
commons-io,org.apache.commons.io.file,AccumulatorPathVisitor.Builder,0,0,0,0,14,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/AccumulatorPathVisitor.java,63
commons-io,org.apache.commons.io.file,StandardDeleteOption,0,0,1,1,19,2,0,1,-1.0,8,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/StandardDeleteOption.java,24
commons-io,org.apache.commons.io.file,Counters,7,0,7,7,309,7,0,0,0.8571428571428571,13,4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/Counters.java,23
commons-io,org.apache.commons.io.file,Counters.AbstractPathCounters,3,0,0,0,53,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/Counters.java,30
commons-io,org.apache.commons.io.file,Counters.BigIntegerCounter,1,0,0,0,40,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/Counters.java,106
commons-io,org.apache.commons.io.file,Counters.BigIntegerPathCounters,0,0,0,0,11,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/Counters.java,167
commons-io,org.apache.commons.io.file,Counters.Counter,0,0,0,0,34,0,0,0,-1.0,1,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/Counters.java,181
commons-io,org.apache.commons.io.file,Counters.LongCounter,1,0,0,0,40,0,0,0,-1.0,0,0,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/main/java/org/apache/commons/io/file/Counters.java,228
