Project,Package,Class,Method,Smell,Description,File
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testConstructNullCharsetNameEncoder,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.build.AbstractStreamBuilder.setBufferSize; org.apache.commons.io.IOUtils.toByteArray; org.apache.commons.io.input.ReaderInputStream.builder; org.apache.commons.io.build.AbstractOriginSupplier.setReader; org.apache.commons.io.input.ReaderInputStream.minBufferSize; org.apache.commons.io.input.ReaderInputStream.getCharsetEncoder,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testLargeUTF8WithBufferedRead,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testLargeUTF8WithSingleByteRead,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testReadEofTwice,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testReadEofTwice,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.ReaderInputStream.read; org.apache.commons.io.input.ReaderInputStream.builder; org.apache.commons.io.build.AbstractOriginSupplier.setReader,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testReadZero,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testReadZeroEmptyString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testUTF16WithSingleByteRead,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testUTF8WithBufferedRead,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testUTF8WithSingleByteRead,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ReaderInputStreamTest.java
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testAvailableAfterClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedInputStreamTest.java
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testAvailableAfterOpen,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedInputStreamTest.java
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testNonNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedInputStreamTest.java
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testRead,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedInputStreamTest.java
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testReadAfterCose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedInputStreamTest.java
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testReadArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedInputStreamTest.java
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testReadArrayIndex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedInputStreamTest.java
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testSingleton,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ClosedInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testAvailableAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testAvailableAll,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.ProxyInputStream.available; org.apache.commons.io.IOUtils.toByteArray,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testAvailableNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testAvailableNull,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.ProxyInputStream.available; org.apache.commons.io.input.ProxyInputStream.setReference; org.apache.commons.io.IOUtils.toByteArray,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testMarkSupported,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testMarkSupportedAfterClose,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testRead,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadArrayAtMiddleFully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadArrayAtStartFully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadArrayAtStartPartial,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadArrayFully,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadArrayPartial,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadEof,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadEof,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.ProxyInputStream.unwrap; org.apache.commons.io.input.ProxyInputStream.read,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testSubclassAfterReadConsumer,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testSubclassAfterReadConsumer,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.build.AbstractOriginSupplier.setInputStream; org.apache.commons.io.IOUtils.consume,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testSubclassAfterReadConsumer,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java
commons-io,org.apache.commons.io.input,WindowsLineEndingInputStreamTest,testRetainLineFeed_Byte,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/WindowsLineEndingInputStreamTest.java
commons-io,org.apache.commons.io.input,WindowsLineEndingInputStreamTest,testRetainLineFeed_ByteArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/WindowsLineEndingInputStreamTest.java
commons-io,org.apache.commons.io.input,WindowsLineEndingInputStreamTest,testRetainLineFeed_ByteArrayIndex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/WindowsLineEndingInputStreamTest.java
commons-io,org.apache.commons.io.input,UnsynchronizedFilterInputStreamTest,test_read$B,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/UnsynchronizedFilterInputStreamTest.java
commons-io,org.apache.commons.io.input,BoundedReaderTest,testMarkResetFromOffset1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BoundedReaderTest.java
commons-io,org.apache.commons.io.input,BoundedReaderTest,testMarkResetFromOffset1,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.BoundedReader.mark; org.apache.commons.io.input.BoundedReader.read; org.apache.commons.io.input.BoundedReader.reset,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BoundedReaderTest.java
commons-io,org.apache.commons.io.input,BoundedReaderTest,testReadMulti,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BoundedReaderTest.java
commons-io,org.apache.commons.io.input,BoundedReaderTest,testReadMultiWithOffset,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BoundedReaderTest.java
commons-io,org.apache.commons.io.input,BrokenInputStreamTest,testIO469,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BrokenInputStreamTest.java
commons-io,org.apache.commons.io.input,BrokenInputStreamTest,testTryWithResources,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/BrokenInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testAfterReadConsumer,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testAfterReadConsumer,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.build.AbstractOriginSupplier.setCharSequence; org.apache.commons.io.IOUtils.consume,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testAfterReadConsumer,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testAvailableAfterClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testAvailableAfterOpen,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testDataByteCalled_add,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testDataByteCalled_add,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.ObservableInputStream.add; org.apache.commons.io.input.ObservableInputStream.close; org.apache.commons.io.input.ObservableInputStream.read,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testDataByteCalled_ctor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testDataByteCalled_ctor,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.ObservableInputStream.close; org.apache.commons.io.input.ObservableInputStream.read,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testDataBytesCalled,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testDataBytesCalled,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.ObservableInputStream.add; org.apache.commons.io.input.ObservableInputStream.close; org.apache.commons.io.input.ObservableInputStream.read; org.apache.commons.io.input.ObservableInputStream.read,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testDataBytesCalled,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testGetObserversOrder,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testNotificationCallbacksBufferSize1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testNotificationCallbacksBufferSize2,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,ObservableInputStreamTest,testNotificationCallbacksBufferSizeDefault,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/ObservableInputStreamTest.java
commons-io,org.apache.commons.io.input,QueueInputStreamTest,bulkReadErrorHandlingTests,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/QueueInputStreamTest.java
commons-io,org.apache.commons.io.input,QueueInputStreamTest,testResetArguments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/QueueInputStreamTest.java
commons-io,org.apache.commons.io.input,QueueInputStreamTest,testResetArguments,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.QueueInputStream.builder; org.apache.commons.io.input.QueueInputStream.getTimeout; org.apache.commons.io.input.QueueInputStream.getBlockingQueue,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/QueueInputStreamTest.java
commons-io,org.apache.commons.io.input,QueueInputStreamTest,testTimeoutInterrupted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/QueueInputStreamTest.java
commons-io,org.apache.commons.io.input,QueueInputStreamTest,testTimeoutInterrupted,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.QueueInputStream.builder; org.apache.commons.io.input.QueueInputStream.newQueueOutputStream,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/QueueInputStreamTest.java
commons-io,org.apache.commons.io.input,QueueInputStreamTest,testTimeoutUnavailableData,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/QueueInputStreamTest.java
commons-io,org.apache.commons.io.input,QueueInputStreamTest,testTimeoutUnavailableData,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.QueueInputStream.builder; org.apache.commons.io.input.QueueInputStream.newQueueOutputStream,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/QueueInputStreamTest.java
commons-io,org.apache.commons.io.input,InfiniteCircularInputStreamTest,testAvailableAfterClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/InfiniteCircularInputStreamTest.java
commons-io,org.apache.commons.io.input,InfiniteCircularInputStreamTest,testAvailableAfterOpen,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/InfiniteCircularInputStreamTest.java
commons-io,org.apache.commons.io.input,InfiniteCircularInputStreamTest,testCount0InputSize1,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/InfiniteCircularInputStreamTest.java
commons-io,org.apache.commons.io.input,InfiniteCircularInputStreamTest,testCount1InputSize1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/InfiniteCircularInputStreamTest.java
commons-io,org.apache.commons.io.input,InfiniteCircularInputStreamTest,testCycleBytes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/InfiniteCircularInputStreamTest.java
commons-io,org.apache.commons.io.input,InfiniteCircularInputStreamTest,testReadAfterClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/InfiniteCircularInputStreamTest.java
commons-io,org.apache.commons.io.input,InfiniteCircularInputStreamTest,testWholeRangeOfBytes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/InfiniteCircularInputStreamTest.java
commons-io,org.apache.commons.io.input,CharacterFilterReaderTest,testInputSize2FilterSize1FilterFirst,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CharacterFilterReaderTest.java
commons-io,org.apache.commons.io.input,CharacterFilterReaderTest,testInputSize2FilterSize1FilterLast,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CharacterFilterReaderTest.java
commons-io,org.apache.commons.io.input,CharacterFilterReaderTest,testReadFilteringEOF,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CharacterFilterReaderTest.java
commons-io,org.apache.commons.io.input,CharacterFilterReaderTest,testReadIntoBuffer,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CharacterFilterReaderTest.java
commons-io,org.apache.commons.io.input,CloseShieldInputStreamTest,testAvailableAfterClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CloseShieldInputStreamTest.java
commons-io,org.apache.commons.io.input,CloseShieldInputStreamTest,testClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CloseShieldInputStreamTest.java
commons-io,org.apache.commons.io.input,CloseShieldInputStreamTest,testReadAfterCose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CloseShieldInputStreamTest.java
commons-io,org.apache.commons.io.input,CloseShieldInputStreamTest,testSystemInOnSystemInNo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CloseShieldInputStreamTest.java
commons-io,org.apache.commons.io.input,CloseShieldInputStreamTest,testSystemInOnSystemInYes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/CloseShieldInputStreamTest.java
commons-io,org.apache.commons.io.input,TailerTest,testBufferBreak,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TailerTest.java
commons-io,org.apache.commons.io.input,TailerTest,testCreate,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TailerTest.java
commons-io,org.apache.commons.io.input,TailerTest,testCreateWithDelay,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TailerTest.java
commons-io,org.apache.commons.io.input,TailerTest,testCreateWithDelayAndFromStart,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/input/TailerTest.java
