Project,Package,Class,Method,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
commons-io,org.apache.commons.io.input,NullReader,read,3,1,1,250,0,org.apache.commons.io.input.NullReader,org.apache.commons.io.input.NullReader
commons-io,org.apache.commons.io.input,NullReader,read,20,5,3,266,0,org.apache.commons.io.input.NullReader,org.apache.commons.io.input.NullReader
commons-io,org.apache.commons.io.input,NullReader,reset,13,4,0,303,0,org.apache.commons.io.input.UnsupportedOperationExceptions,org.apache.commons.io.input.UnsupportedOperationExceptions
commons-io,org.apache.commons.io.input,NullReader,skip,15,4,1,328,0,org.apache.commons.io.input.NullReader,org.apache.commons.io.input.NullReader
commons-io,org.apache.commons.io.input,BOMInputStreamTest,assertData,6,2,3,78,0,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,createUtf16BeDataStream,10,2,2,85,0,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,createUtf16LeDataStream,10,2,2,99,0,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,createUtf32BeDataStream,12,2,2,113,0,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,createUtf32LeDataStream,12,2,2,129,0,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,createUtf8Input,11,2,2,145,0,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,doesSaxSupportCharacterSet,14,2,1,160,0,org.apache.commons.io.build.AbstractOriginSupplier,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.CharSequenceInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,jvmAndSaxBothSupportCharset,3,1,1,175,0,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,parseXml,5,1,1,179,0,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,parseXml,5,1,1,185,0,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,readBOMInputStreamTwice,12,1,1,191,0,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,BOMInputStreamTest,readFile,8,2,1,205,0,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testAfterReadConsumer,15,1,0,213,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.IOUtils; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testAvailableWithBOMAfterClose,9,1,0,240,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testAvailableWithBOMAfterOpen,6,1,0,251,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testAvailableWithoutBOM,6,1,0,259,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testBuilderGet,3,1,0,267,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testClose,7,1,0,273,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testCloseHandleIOException,3,1,0,284,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testEmptyBufferWithBOM,7,1,0,289,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testEmptyBufferWithoutBOM,7,1,0,298,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testGetBOMFirstThenRead,12,1,0,307,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testGetBOMFirstThenReadInclude,15,1,0,321,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testLargeBufferWithBOM,7,1,0,338,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testLargeBufferWithoutBOM,7,1,0,347,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testLeadingNonBOMBufferedRead,7,1,0,356,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testLeadingNonBOMSingleRead,9,1,0,365,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testMarkResetAfterReadWithBOM,12,1,0,376,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testMarkResetAfterReadWithoutBOM,12,1,0,392,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testMarkResetBeforeReadWithBOM,11,1,0,408,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testMarkResetBeforeReadWithoutBOM,11,1,0,423,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testNoBoms,9,1,0,438,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadAfterClose,8,1,0,459,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadEmpty,9,1,0,469,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadSmall,11,1,0,480,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadTwiceWithBOM,3,1,0,493,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadTwiceWithoutBOM,3,1,0,498,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadWithBOMInclude,15,1,0,503,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadWithBOMUtf16Be,16,1,0,520,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadWithBOMUtf16Le,16,1,0,538,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadWithBOMUtf32Be,23,1,0,556,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadWithBOMUtf32Le,23,1,0,582,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadWithBOMUtf8,13,1,0,608,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadWithMultipleBOM,13,1,0,623,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadWithoutBOM,12,1,0,639,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.input.BOMInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadXmlWithBOMUcs2,9,1,0,653,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadXmlWithBOMUcs4,9,1,0,666,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadXmlWithBOMUtf16Be,7,1,0,681,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadXmlWithBOMUtf16Le,7,1,0,690,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadXmlWithBOMUtf32Be,10,1,0,699,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadXmlWithBOMUtf32Le,10,1,0,712,1,,
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadXmlWithBOMUtf8,7,1,0,725,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadXmlWithoutBOMUtf32Be,8,1,0,734,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testReadXmlWithoutBOMUtf32Le,8,1,0,744,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testSkipReturnValueWithBom,7,1,0,754,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testSkipReturnValueWithoutBom,7,1,0,763,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testSkipWithBOM,7,1,0,772,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testSkipWithoutBOM,7,1,0,781,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testSmallBufferWithBOM,8,1,0,790,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testSmallBufferWithoutBOM,8,1,0,800,1,org.apache.commons.io.input.BOMInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.BOMInputStream
commons-io,org.apache.commons.io.input,BOMInputStreamTest,testSupportCode,13,1,0,810,1,,
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,createRandomAccessFile,3,1,0,49,0,,
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testAvailableAfterClose,6,1,0,53,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testAvailableAfterOpen,5,1,0,65,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testAvailableLong,5,1,0,75,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testBuilderFile,9,1,0,85,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testBuilderGet,3,1,0,97,1,,
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testBuilderPath,9,1,0,103,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testBuilderPathOpenOptions,9,1,0,115,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testBuilderRandomAccessFile,9,1,0,128,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testConstructorCloseOnCloseFalse,9,1,0,140,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testCopy,18,1,0,154,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.output.ByteArrayOutputStream; org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testDeprecatedConstructorCloseOnCloseTrue,9,1,0,185,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testDeprecatedConstructorRandomAccessFile,9,1,0,197,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testDeprecatedConstructors,16,1,0,209,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testDeprecatedConstructorsNull,5,1,0,228,1,,
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testGetters,8,1,0,236,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testRead,18,1,0,249,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testReadAfterClose,6,1,0,273,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testReadByteArray,10,1,0,284,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testReadByteArrayBounds,10,1,0,301,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,RandomAccessFileInputStreamTest,testSkip,29,1,0,318,1,org.apache.commons.io.input.RandomAccessFileInputStream,org.apache.commons.io.input.RandomAccessFileInputStream
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,createInputStream,4,1,0,48,0,,
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,createInputStream,3,1,1,53,0,org.apache.commons.io.input.MessageDigestCalculatingInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.MessageDigestCalculatingInputStream
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,testAfterReadConsumer,14,1,0,57,1,org.apache.commons.io.input.MessageDigestCalculatingInputStream,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.IOUtils; org.apache.commons.io.input.MessageDigestCalculatingInputStream
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,testAvailableAfterClose,8,1,0,83,1,,
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,testAvailableAfterOpen,7,1,0,94,1,,
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,testCloseHandleIOException,3,1,0,103,1,org.apache.commons.io.input.MessageDigestCalculatingInputStream,org.apache.commons.io.input.MessageDigestCalculatingInputStream
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,testNormalUse,38,2,0,108,1,org.apache.commons.io.input.MessageDigestCalculatingInputStream,org.apache.commons.io.input.MessageDigestCalculatingInputStream; org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.ObservableInputStream
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,testReadAfterClose_ByteArrayInputStream,6,1,0,151,1,,
commons-io,org.apache.commons.io.input,MessageDigestCalculatingInputStreamTest,testReadAfterClose_ChannelInputStream,6,1,0,160,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,charsetData,3,1,0,58,0,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,createInputStream,3,1,0,69,0,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testAvailableAfterClose,6,1,0,78,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testAvailableAfterOpen,7,1,0,86,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testBufferSmallest,9,1,0,97,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.build.AbstractStreamBuilder; org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testBufferTooSmall,5,1,0,118,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testCharsetEncoderFlush,10,1,2,125,0,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.IOUtils; org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testCharsetMismatchInfiniteLoop,7,1,0,141,1,org.apache.commons.io.IOUtils,org.apache.commons.io.IOUtils
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testCodingError,10,1,0,152,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testCodingErrorAction,10,1,0,170,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.build.AbstractStreamBuilder; org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testConstructNullCharset,8,1,0,189,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.IOUtils; org.apache.commons.io.input.ReaderInputStream
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testConstructNullCharsetEncoder,8,1,0,200,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.IOUtils; org.apache.commons.io.input.ReaderInputStream
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testConstructNullCharsetNameEncoder,12,1,0,211,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.build.AbstractStreamBuilder; org.apache.commons.io.IOUtils; org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testIo803SAXException,7,1,0,227,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testIo803StringReaderSanityCheck,5,1,0,236,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testLargeUTF8WithBufferedRead,3,1,0,243,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testLargeUTF8WithSingleByteRead,3,1,0,248,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testReadAfterClose,6,1,0,253,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testReadEofTwice,9,1,0,261,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testReadZero,9,1,0,272,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testReadZero,6,1,2,284,0,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testReadZeroEmptyString,9,1,0,292,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testResetCharset,3,1,0,305,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractStreamBuilder; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testResetCharsetEncoder,3,1,0,310,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testResetCharsetName,3,1,0,315,1,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractStreamBuilder; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testUTF16WithSingleByteRead,3,1,0,320,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testUTF8WithBufferedRead,3,1,0,325,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testUTF8WithSingleByteRead,3,1,0,330,1,,
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testWithBufferedRead,21,4,2,335,0,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testWithBufferedRead,9,1,2,357,0,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ReaderInputStreamTest,testWithSingleByteRead,12,2,2,367,0,org.apache.commons.io.input.ReaderInputStream,org.apache.commons.io.input.ReaderInputStream
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,assertEof,3,1,1,33,0,org.apache.commons.io.input.ClosedInputStream,org.apache.commons.io.input.ClosedInputStream
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testAvailableAfterClose,10,1,0,37,1,,
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testAvailableAfterOpen,7,1,0,49,1,,
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testNonNull,5,1,0,58,1,org.apache.commons.io.input.ClosedInputStream,org.apache.commons.io.input.ClosedInputStream
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testRead,5,1,0,66,1,,
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testReadAfterCose,10,1,0,73,1,,
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testReadArray,7,1,0,85,1,,
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testReadArrayIndex,7,1,0,94,1,org.apache.commons.io.input.ClosedInputStream,org.apache.commons.io.input.ClosedInputStream
commons-io,org.apache.commons.io.input,ClosedInputStreamTest,testSingleton,8,1,0,103,1,,
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testCloseHandleIOException,4,1,1,77,0,org.apache.commons.io.function.IOSupplier,org.apache.commons.io.function.IOSupplier; org.apache.commons.io.build.AbstractOriginSupplier
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testCloseHandleIOException,8,1,1,83,0,org.apache.commons.io.input.ProxyInputStream,org.apache.commons.io.input.ProxyInputStream; org.apache.commons.io.input.BrokenInputStream
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,assertMarkSupportedEquals,4,1,1,93,0,org.apache.commons.io.input.ProxyInputStream,org.apache.commons.io.input.ProxyInputStream
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,createFixture,3,1,0,104,0,,
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,createFixture,3,1,1,109,0,,
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,createOriginInputStream,3,1,0,114,0,org.apache.commons.io.build.AbstractOriginSupplier,org.apache.commons.io.build.AbstractOriginSupplier; org.apache.commons.io.input.CharSequenceInputStream
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testAvailableAfterClose,7,1,0,118,1,org.apache.commons.io.input.ProxyInputStream,org.apache.commons.io.input.ProxyInputStream
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testAvailableAfterOpen,5,1,0,128,1,org.apache.commons.io.input.ProxyInputStream,org.apache.commons.io.input.ProxyInputStream
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testAvailableAll,7,1,0,135,1,org.apache.commons.io.input.ProxyInputStream,org.apache.commons.io.input.ProxyInputStream; org.apache.commons.io.IOUtils
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testAvailableNull,11,1,0,144,1,org.apache.commons.io.input.ProxyInputStream,org.apache.commons.io.input.ProxyInputStream; org.apache.commons.io.IOUtils
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testEos,2,1,1,157,0,,
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testMarkOnNull,11,1,0,162,0,org.apache.commons.io.input.ProxyInputStream,org.apache.commons.io.input.ProxyInputStream; org.apache.commons.io.IOUtils
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testMarkSupported,5,1,0,174,1,,
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testMarkSupportedAfterClose,7,1,0,181,1,,
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testMarkSupportedOnNull,7,1,0,191,1,org.apache.commons.io.input.ProxyInputStream,org.apache.commons.io.input.ProxyInputStream
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testRead,13,1,0,200,1,org.apache.commons.io.input.ProxyInputStream,org.apache.commons.io.input.ProxyInputStream
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadAfterClose_ByteArrayInputStream,6,1,0,215,1,,
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadAfterClose_ChannelInputStream,6,1,0,224,1,,
commons-io,org.apache.commons.io.input,ProxyInputStreamTest,testReadAfterClose_CharSequenceInputStream,6,1,0,234,1,,
