Project,Package,Class,Smell,Description,File
jsoup,org.jsoup.examples,ListLinks,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.Connection.get; org.jsoup.Jsoup.connect,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/examples/ListLinks.java
jsoup,org.jsoup.examples,HtmlToPlainText,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.Connection.timeout; org.jsoup.Connection.userAgent; org.jsoup.Jsoup.newSession,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/examples/HtmlToPlainText.java
jsoup,org.jsoup.examples,HtmlToPlainText,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.Connection.newRequest; org.jsoup.Connection.get,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/examples/HtmlToPlainText.java
jsoup,org.jsoup.examples,Wikipedia,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.Connection.get; org.jsoup.Jsoup.connect,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/examples/Wikipedia.java
jsoup,org.jsoup,Jsoup,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.safety.Cleaner,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/Jsoup.java
jsoup,org.jsoup,Jsoup,Law of Demeter violation,The tool detected the smell in this method (clean) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Document.body; org.jsoup.nodes.Element.html,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/Jsoup.java
jsoup,org.jsoup,Jsoup,Law of Demeter violation,The tool detected the smell in this method (clean) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Document.body; org.jsoup.nodes.Element.html,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/Jsoup.java
jsoup,org.jsoup,Connection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/Connection.java
jsoup,org.jsoup,Connection,Law of Demeter violation,The tool detected the smell in this method (newRequest) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.Connection.newRequest; org.jsoup.Connection.url,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/Connection.java
jsoup,org.jsoup.internal,SimpleBufferedInput,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.internal.SoftPool,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/internal/SimpleBufferedInput.java
jsoup,org.jsoup.internal,StringUtil,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.internal.SoftPool,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/internal/StringUtil.java
jsoup,org.jsoup.internal,StringUtil.StringJoiner,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/internal/StringUtil.java
jsoup,org.jsoup.safety,Safelist,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.nodes.Attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/safety/Safelist.java
jsoup,org.jsoup.safety,Safelist,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/safety/Safelist.java
jsoup,org.jsoup.safety,Cleaner,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/safety/Cleaner.java
jsoup,org.jsoup.safety,Cleaner,Law of Demeter violation,The tool detected the smell in this method (isValid) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Document.head; org.jsoup.nodes.Node.childNodes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/safety/Cleaner.java
jsoup,org.jsoup.safety,Cleaner,Law of Demeter violation,The tool detected the smell in this method (isValidBodyHtml) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.insertChildren; org.jsoup.nodes.Document.body,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/safety/Cleaner.java
jsoup,org.jsoup.safety,Cleaner,Law of Demeter violation,The tool detected the smell in this method (createSafeElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.attributes; org.jsoup.nodes.Attributes.addAll,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/safety/Cleaner.java
jsoup,org.jsoup.nodes,Attribute,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Attribute.java
jsoup,org.jsoup.nodes,Attributes,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.nodes.Attribute,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Attributes.java
jsoup,org.jsoup.nodes,Attributes,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Attributes.java
jsoup,org.jsoup.nodes,LeafNode,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.nodes.Attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/LeafNode.java
jsoup,org.jsoup.nodes,DocumentType,Law of Demeter violation,The tool detected the smell in this method (DocumentType) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.add; org.jsoup.nodes.LeafNode.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/DocumentType.java
jsoup,org.jsoup.nodes,DocumentType,Law of Demeter violation,The tool detected the smell in this method (updatePubSyskey) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.add; org.jsoup.nodes.LeafNode.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/DocumentType.java
jsoup,org.jsoup.nodes,DocumentType,Law of Demeter violation,The tool detected the smell in this method (updatePubSyskey) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.add; org.jsoup.nodes.LeafNode.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/DocumentType.java
jsoup,org.jsoup.nodes,Range,Law of Demeter violation,The tool detected the smell in this method (of) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.userData; org.jsoup.nodes.Node.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Range.java
jsoup,org.jsoup.nodes,Range.Position,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Range.java
jsoup,org.jsoup.nodes,Range.AttributeRange,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Range.java
jsoup,org.jsoup.nodes,Element,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.nodes.TextNode; org.jsoup.nodes.Attributes; org.jsoup.select.Elements,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 28,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (doSetBaseUri) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.put; org.jsoup.nodes.Element.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (tagName) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.parser.TagSet.valueOf; org.jsoup.parser.Parser.tagSet,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (attribute) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.attributes; org.jsoup.nodes.Attributes.attribute,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (dataset) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.dataset; org.jsoup.nodes.Element.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (stashChildren) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.userData; org.jsoup.nodes.Element.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (appendElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.parser.TagSet.valueOf; org.jsoup.parser.Parser.tagSet,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (prependElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.parser.TagSet.valueOf; org.jsoup.parser.Parser.tagSet,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (append) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.NodeUtils.parser; org.jsoup.parser.Parser.parseFragmentInput,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (prepend) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.NodeUtils.parser; org.jsoup.parser.Parser.parseFragmentInput,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (cssSelectorComponent) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.parent; org.jsoup.nodes.Element.select,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (siblingElements) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.parent; org.jsoup.nodes.Element.childElementsList,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (firstElementSibling) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.parent; org.jsoup.nodes.Element.firstElementChild,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (elementSiblingIndex) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.parent; org.jsoup.nodes.Element.childElementsList,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (lastElementSibling) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.parent; org.jsoup.nodes.Element.lastElementChild,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (text) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.tag; org.jsoup.parser.Tag.is,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Element,Law of Demeter violation,The tool detected the smell in this method (classNames) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.put; org.jsoup.nodes.Element.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Element.java
jsoup,org.jsoup.nodes,Document,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.nodes.XmlDeclaration,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,Document,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,Document,Law of Demeter violation,The tool detected the smell in this method (forms) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.select.Elements.forms; org.jsoup.nodes.Element.select,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,Document,Law of Demeter violation,The tool detected the smell in this method (title) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Document.head; org.jsoup.nodes.Element.appendElement,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,Document,Law of Demeter violation,The tool detected the smell in this method (createElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.parser.TagSet.valueOf; org.jsoup.parser.Parser.tagSet,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,Document,Law of Demeter violation,The tool detected the smell in this method (text) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.text; org.jsoup.nodes.Document.body,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,Document,Law of Demeter violation,The tool detected the smell in this method (shallowClone) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.tag; org.jsoup.parser.Tag.namespace,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,Document,Law of Demeter violation,The tool detected the smell in this method (ensureMetaCharsetElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Document.head; org.jsoup.nodes.Element.appendElement; org.jsoup.nodes.Element.attr,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,Document,Law of Demeter violation,The tool detected the smell in this method (ensureMetaCharsetElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.select; org.jsoup.select.Elements.remove,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,Document.OutputSettings,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Document.java
jsoup,org.jsoup.nodes,NodeUtils,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.helper.W3CDom,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/NodeUtils.java
jsoup,org.jsoup.nodes,FormElement,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/FormElement.java
jsoup,org.jsoup.nodes,FormElement,Law of Demeter violation,The tool detected the smell in this method (submit) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.Connection.newRequest; org.jsoup.nodes.Document.connection,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/FormElement.java
jsoup,org.jsoup.nodes,FormElement,Law of Demeter violation,The tool detected the smell in this method (submit) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.Connection.method; org.jsoup.Connection.data,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/FormElement.java
jsoup,org.jsoup.nodes,FormElement,Law of Demeter violation,The tool detected the smell in this method (formData) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.tag; org.jsoup.parser.Tag.isFormSubmittable,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/FormElement.java
jsoup,org.jsoup.nodes,Printer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Printer.java
jsoup,org.jsoup.nodes,Entities,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.parser.CharacterReader,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Entities.java
jsoup,org.jsoup.nodes,Entities,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Entities.java
jsoup,org.jsoup.nodes,Node,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (attr) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Node.attributes; org.jsoup.nodes.Attributes.getIgnoreCase,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (attributesSize) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Node.attributes; org.jsoup.nodes.Attributes.size,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (attr) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Document.parser; org.jsoup.parser.Parser.settings,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (attr) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.putIgnoreCase; org.jsoup.nodes.Node.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (hasAttr) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.hasKeyIgnoreCase; org.jsoup.nodes.Node.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (hasAttr) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.hasKeyIgnoreCase; org.jsoup.nodes.Node.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (removeAttr) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.removeIgnoreCase; org.jsoup.nodes.Node.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (clearAttributes) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.iterator; org.jsoup.nodes.Node.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (absUrl) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Attributes.hasKeyIgnoreCase; org.jsoup.nodes.Node.attributes,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (absUrl) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Node.attributes; org.jsoup.nodes.Attributes.getIgnoreCase,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (addSiblingHtml) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.NodeUtils.parser; org.jsoup.parser.Parser.parseFragmentInput,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,Node,Law of Demeter violation,The tool detected the smell in this method (wrap) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.NodeUtils.parser; org.jsoup.parser.Parser.parseFragmentInput,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/nodes/Node.java
jsoup,org.jsoup.nodes,BuildEntities,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.Connection.ignoreContentType; org.jsoup.Jsoup.connect; org.jsoup.Connection.execute,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/nodes/BuildEntities.java
jsoup,org.jsoup.helper,CookieUtil,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.parser.CharacterReader,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/helper/CookieUtil.java
jsoup,org.jsoup.helper,HttpConnection,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.Connection,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/helper/HttpConnection.java
jsoup,org.jsoup.helper,HttpConnection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/helper/HttpConnection.java
jsoup,org.jsoup.helper,HttpConnection.Request,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/helper/HttpConnection.java
jsoup,org.jsoup.helper,HttpConnection.Response,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/helper/HttpConnection.java
jsoup,org.jsoup.helper,HttpConnection.KeyVal,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/helper/HttpConnection.java
jsoup,org.jsoup.helper,DataUtil,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.parser.StreamParser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/helper/DataUtil.java
jsoup,org.jsoup.helper,DataUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/helper/DataUtil.java
jsoup,org.jsoup.select,Elements,Law of Demeter violation,The tool detected the smell in this method (val) because the method voilates the law of Demeter. The long chain of method invocations is : org.jsoup.nodes.Element.val; org.jsoup.select.Elements.first,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/select/Elements.java
jsoup,org.jsoup.select,Selector,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jsoup.parser.TokenQueue,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/select/Selector.java
jsoup,org.jsoup.select,Selector.SelectorParseException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/select/Selector.java
jsoup,org.jsoup.select,Evaluator.Tag,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/select/Evaluator.java
jsoup,org.jsoup.select,Evaluator.TagStartsWith,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/select/Evaluator.java
jsoup,org.jsoup.select,Evaluator.TagEndsWith,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/select/Evaluator.java
jsoup,org.jsoup.select,Evaluator.Id,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/select/Evaluator.java
jsoup,org.jsoup.select,Evaluator.Class,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/select/Evaluator.java
jsoup,org.jsoup.select,Evaluator.Attribute,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/main/java/org/jsoup/select/Evaluator.java
