Project,Package,Class,Method,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,setUp,3,1,0,23,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testExplicitFieldAccessSimplex,7,1,0,28,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testExplicitFieldAccessDuplex,7,1,0,42,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testExplicitFieldAccessSerializableSimplex,7,1,0,56,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testExplicitFieldAccessSerializableDuplex,7,1,0,70,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testExplicitFieldAccessStatic,7,1,0,84,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testExplicitFieldAccessStaticDuplex,7,1,0,98,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testImplicitFieldGetterAccess,7,1,0,112,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testImplicitFieldSetterAccess,7,1,0,126,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testImplicitFieldGetterAccessDuplex,7,1,0,140,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testImplicitFieldSetterAccessDuplex,7,1,0,154,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testExplicitFieldAccessImplicitTarget,9,1,0,168,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testExplicitFieldAccessExplicitTarget,9,1,0,184,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testFinalFieldSimplex,3,1,0,200,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testFinalFieldDuplex,4,1,0,209,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testIncompatibleGetterTypeThrowsException,5,1,0,220,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testIncompatibleSetterTypeThrowsException,5,1,0,232,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testIncompatibleTypeThrowsExceptionGetDuplex,5,1,0,244,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testIncompatibleTypeThrowsExceptionSetDuplex,5,1,0,256,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testGetterTypeDoesNotDeclareCorrectMethodThrowsException,3,1,0,268,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testSetterTypeDoesNotDeclareCorrectMethodThrowsException,3,1,0,273,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testGetterTypeDoesInheritFromOtherTypeThrowsException,3,1,0,278,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testSetterTypeDoesInheritFromOtherTypeThrowsException,3,1,0,283,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testGetterTypeNonPublicThrowsException,3,1,0,288,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testSetterTypeNonPublicThrowsException,3,1,0,293,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testSetterTypeIncorrectSignatureThrowsException,3,1,0,298,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testGetterTypeIncorrectSignatureThrowsException,3,1,0,303,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testGetterTypeNotInterfaceThrowsException,3,1,0,308,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testSetterTypeNotInterfaceThrowsException,3,1,0,313,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testDuplexTooManyMethodsThrowsException,3,1,0,318,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testDuplexNonPublicThrowsException,3,1,0,323,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testDuplexInheritedThrowsException,3,1,0,328,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testSetterTypeIncorrectSignatureDuplexThrowsException,3,1,0,333,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testGetterTypeIncorrectSignatureDuplexThrowsException,3,1,0,338,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldProxyTest,testTypeNotInterfaceDuplexThrowsException,3,1,0,343,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeToIdenticalType,5,1,0,27,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeToIdenticalTypeVoid,6,1,0,41,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeToIdenticalTypePrimitive,6,1,0,56,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeToSubtype,5,1,0,71,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeSerialization,5,1,0,85,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeToIncompatibleTypeThrowsException,5,1,0,99,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeTypeDoesNotDeclareCorrectMethodThrowsException,3,1,0,113,0,net.bytebuddy.implementation.MethodDelegation,net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeTypeDoesInheritFromOtherTypeThrowsException,3,1,0,120,0,net.bytebuddy.implementation.MethodDelegation,net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeTypeIsNotPublicThrowsException,3,1,0,127,0,net.bytebuddy.implementation.MethodDelegation,net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeTypeDoesNotDeclareCorrectMethodSignatureThrowsException,3,1,0,134,0,net.bytebuddy.implementation.MethodDelegation,net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeTypeIsNotInterfaceThrowsException,3,1,0,141,0,net.bytebuddy.implementation.MethodDelegation,net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeTypeOnTargetInterceptorThrowsException,3,1,0,148,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationPipeTest,testPipeToPreotectedMethod,3,1,0,159,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationConstructionTest,MethodDelegationConstructionTest,7,1,5,69,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationConstructionTest,data,3,1,0,81,0,,
byte-buddy,net.bytebuddy.implementation,MethodDelegationConstructionTest,testConstruction,15,1,0,97,1,net.bytebuddy.implementation.MethodDelegation,net.bytebuddy.implementation.MethodDelegation; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.ByteBuddy
byte-buddy,net.bytebuddy.implementation,MethodDelegationSuperTest,testSuperInstance,5,1,0,28,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationSuperTest,testSuperInterface,5,1,0,40,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationSuperTest,testSuperInstanceUnsafe,5,1,0,52,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationSuperTest,testBridgeMethodResolution,5,1,0,64,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationSuperTest,testSuperCallOnAbstractMethod,4,1,0,76,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationSuperTest,testSerializableProxy,5,1,0,87,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationSuperTest,testTargetTypeProxy,5,1,0,99,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationSuperTest,testExplicitTypeProxy,5,1,0,111,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationSuperTest,testFinalType,5,1,0,123,1,net.bytebuddy.implementation.ExceptionMethod,net.bytebuddy.implementation.ExceptionMethod; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testFullyQualifiedPrefix,9,1,0,21,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.ToStringMethod
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testCanonicalPrefix,9,1,0,38,1,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testSimplePrefix,9,1,0,55,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.ToStringMethod
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testIgnoredField,9,1,0,72,1,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testTokens,10,1,0,89,1,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testNullPrefix,3,1,0,108,0,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testTokenStartNull,3,1,0,113,0,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testTokenEndNull,3,1,0,118,0,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testTokenSeparatorNull,3,1,0,123,0,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testTokenDefinerNull,3,1,0,128,0,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testNullPrefixResolved,3,1,0,133,0,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.ByteBuddy
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testInterface,3,1,0,142,0,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod; net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.ByteBuddy
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testIncompatibleReturn,3,1,0,151,0,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod
byte-buddy,net.bytebuddy.implementation,ToStringMethodOtherTest,testStaticMethod,3,1,0,160,0,net.bytebuddy.implementation.ToStringMethod,net.bytebuddy.implementation.ToStringMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testNullableField,4,1,0,30,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testEqualToSelf,8,1,0,43,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testEqualToSelfIdentity,9,1,0,59,1,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testIgnoredField,9,1,0,76,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testIdentityField,13,1,0,93,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testSuperMethod,10,1,0,114,1,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testSuperClass,8,1,0,132,1,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testSuperMethodNoMatch,10,1,0,151,1,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testInstanceOf,6,1,0,169,1,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testTypeOrderForPrimitiveTypedFields,10,1,0,185,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testTypeOrderForEnumerationTypedFields,10,1,0,204,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testTypeOrderForStringTypedFields,10,1,0,223,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testTypeOrderForPrimitiveWrapperTypes,10,1,0,242,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testNaturalOrderComparator,5,1,0,261,1,,
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testPrimitiveTypeComparatorLeftPrimitive,9,1,0,268,1,net.bytebuddy.description.type.TypeDefinition,net.bytebuddy.description.type.TypeDefinition; net.bytebuddy.description.field.FieldDescription
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testPrimitiveTypeComparatorRightPrimitive,9,1,0,279,1,net.bytebuddy.description.type.TypeDefinition,net.bytebuddy.description.type.TypeDefinition; net.bytebuddy.description.field.FieldDescription
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testPrimitiveTypeComparatorBothPrimitive,10,1,0,290,1,net.bytebuddy.description.type.TypeDefinition,net.bytebuddy.description.type.TypeDefinition; net.bytebuddy.description.field.FieldDescription
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testEnumerationTypeComparatorLeftEnumeration,9,1,0,302,1,net.bytebuddy.description.field.FieldDescription,net.bytebuddy.description.field.FieldDescription
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testEnumerationTypeComparatorRightEnumeration,9,1,0,313,1,net.bytebuddy.description.field.FieldDescription,net.bytebuddy.description.field.FieldDescription
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testStringTypeComparatorBothEnumeration,10,1,0,324,1,net.bytebuddy.description.field.FieldDescription,net.bytebuddy.description.field.FieldDescription
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testStringTypeComparatorLeftString,9,1,0,336,1,net.bytebuddy.description.field.FieldDescription,net.bytebuddy.description.field.FieldDescription; net.bytebuddy.description.type.TypeDefinition
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testStringTypeComparatorRightString,9,1,0,347,1,net.bytebuddy.description.field.FieldDescription,net.bytebuddy.description.field.FieldDescription; net.bytebuddy.description.type.TypeDefinition
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testStringTypeComparatorBothString,10,1,0,358,1,net.bytebuddy.description.field.FieldDescription,net.bytebuddy.description.field.FieldDescription; net.bytebuddy.description.type.TypeDefinition
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testPrimitiveWrapperTypeComparatorLeftPrimitiveWrapper,12,1,0,370,1,net.bytebuddy.description.field.FieldDescription,net.bytebuddy.description.field.FieldDescription; net.bytebuddy.description.type.TypeDescription; net.bytebuddy.description.type.TypeDefinition
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testPrimitiveWrapperTypeComparatorRightPrimitiveWrapper,12,1,0,384,1,net.bytebuddy.description.field.FieldDescription,net.bytebuddy.description.field.FieldDescription; net.bytebuddy.description.type.TypeDescription; net.bytebuddy.description.type.TypeDefinition
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testPrimitiveWrapperTypeComparatorBothPrimitiveWrapper,13,1,0,398,1,net.bytebuddy.description.field.FieldDescription,net.bytebuddy.description.field.FieldDescription; net.bytebuddy.description.type.TypeDescription; net.bytebuddy.description.type.TypeDefinition
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testCompoundComparatorNoComparator,5,1,0,413,1,,
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testCompoundComparatorSingleComparator,7,1,0,421,1,,
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testCompoundComparatorDoubleComparator,9,1,0,431,1,,
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testInterface,3,1,0,443,0,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod; net.bytebuddy.ByteBuddy; net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testIncompatibleReturn,3,1,0,452,0,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testIncompatibleArgumentLength,3,1,0,462,0,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testIncompatibleArgumentType,3,1,0,472,0,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,EqualsMethodOtherTest,testStaticMethod,3,1,0,482,0,net.bytebuddy.implementation.EqualsMethod,net.bytebuddy.implementation.EqualsMethod
byte-buddy,net.bytebuddy.implementation,SuperMethodCallTest,SuperMethodCallTest,6,1,4,74,0,,
byte-buddy,net.bytebuddy.implementation,SuperMethodCallTest,data,3,1,0,84,0,,
byte-buddy,net.bytebuddy.implementation,SuperMethodCallTest,testInstrumentedMethod,10,1,0,103,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginClass,7,1,0,45,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginMethodWithoutCache,9,1,0,59,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginMethodWithCache,9,1,0,75,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginMethodWithPrivilege,9,1,0,91,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginConstructorWithoutCache,13,1,0,108,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginConstructorWithCache,12,1,0,129,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginConstructorWithPrivilege,12,1,0,149,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginExecutableOnMethodWithoutCache,10,1,0,170,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginExecutableOnMethodWithCache,10,1,0,188,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginExecutableConstructorWithoutCache,14,1,0,206,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginExecutableConstructorWithCache,13,1,0,229,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginString,7,1,0,251,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginMethodHandle,7,1,0,265,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginMethodType,7,1,0,280,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginMethodHandlesLookup,7,1,0,295,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationOriginTest,testOriginIllegal,3,1,0,310,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldValueTest,testLegalFieldAccess,8,1,0,18,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldValueTest,testLegalFieldAccessStatic,8,1,0,33,1,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
byte-buddy,net.bytebuddy.implementation,MethodDelegationFieldValueTest,testNonAssignableFieldAccess,3,1,0,48,0,net.bytebuddy.matcher.ElementMatchers,net.bytebuddy.matcher.ElementMatchers; net.bytebuddy.implementation.MethodDelegation
