Project,Package,Class,Method,Smell,Description,Method start line no,File
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 92,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 61,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 3,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 95,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 104,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 105,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 5,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x2000000020L,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 106,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 107,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 8,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 95,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 108,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 109,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 10,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x5000000050L,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 86,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 86,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 13,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 14,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 15,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 92,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 110,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 112,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 16,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x1c404410000000L,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 14,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 21,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 92,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 113,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 114,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 23,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x800000008L,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 16,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 29,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 25,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x800000008L,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 14,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 28,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 117,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 27,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 29,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 92,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 28,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 32,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 117,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 31,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 33,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 117,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 34,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 34,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 35,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 35,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 36,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 36,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 37,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 37,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 14,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 39,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 3,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 40,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 92,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 101,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 103,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 41,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x1c404410000000L,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 3,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 42,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 117,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 43,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 43,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 44,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 44,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 45,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 45,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 46,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 46,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 3,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 47,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 92,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 42,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 53,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7fffffe07fffffeL,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 98,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 98,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 54,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 60,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 54,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 98,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 98,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 54,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
javaparser,com.github.javaparser,GeneratedJavaParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 60,1466,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-core/target/generated-sources/javacc/com/github/javaparser/GeneratedJavaParserTokenManager.java
