Project,Package,Class,Smell,Description,File
javaparser,(default package),Test1.Test2,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/resources/issue1518/Test1.java
javaparser,(default package),Test1.Test3,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/resources/issue1518/Test1.java
javaparser,(default package),EnumWithInnerType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/resources/enums/EnumWithInnerType.java
javaparser,(default package),EnumWithInnerType.EnumInner,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/resources/enums/EnumWithInnerType.java
javaparser,(default package),Ancestor.Iterator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/resources/Ancestor.java
javaparser,(default package),ConvolutionLayer.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/resources/issue3100/ConvolutionLayer.java
javaparser,com.github.javaparser.symbolsolver,JavaSymbolSolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/JavaSymbolSolver.java
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/SourceFileInfoExtractor.java
javaparser,com.github.javaparser.symbolsolver,Issue235Test,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue235Test.java
javaparser,com.github.javaparser.symbolsolver,SourceFileInfoExtractor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/SourceFileInfoExtractor.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionClassDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionClassDeclaration.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionAnnotationDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionAnnotationDeclaration.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionEnumDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionEnumDeclaration.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionRecordDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionRecordDeclaration.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionInterfaceDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionInterfaceDeclaration.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionMethodResolutionLogic,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionMethodResolutionLogic.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionClassDeclarationTest.ClassWithSyntheticConstructor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionClassDeclarationTest.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionClassDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionClassDeclaration.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionEnumDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionEnumDeclaration.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionInterfaceDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionInterfaceDeclaration.java
javaparser,com.github.javaparser.symbolsolver.reflectionmodel,ReflectionMethodResolutionLogic,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionMethodResolutionLogic.java
javaparser,com.github.javaparser.symbolsolver.logic,FunctionInterfaceLogicTest.Foo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/logic/FunctionInterfaceLogicTest.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel,DefaultVisitorAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/DefaultVisitorAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel,JavaParserFacade,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/JavaParserFacade.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel,TypeExtractor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 30,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/TypeExtractor.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel,DefaultVisitorAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/DefaultVisitorAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel,JavaParserFacade,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 24,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/JavaParserFacade.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel,TypeExtractor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/TypeExtractor.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserTypeParameter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserTypeParameter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserAnonymousClassDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserAnonymousClassDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserEnumDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserEnumDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserEnumDeclaration.ValuesMethod,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserEnumDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserEnumDeclaration.ValueOfMethod,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserEnumDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserSymbolDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserSymbolDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserRecordDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserRecordDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserRecordDeclaration.ImplicitGetterMethod,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserRecordDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserRecordDeclaration.CanonicalRecordConstructor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserRecordDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserClassDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserClassDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserInterfaceDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserInterfaceDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserFieldDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserFieldDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserTypeParameter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserTypeParameter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserAnonymousClassDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserAnonymousClassDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserMethodDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserMethodDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserEnumDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserEnumDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserEnumDeclaration.ValuesMethod,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserEnumDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserSymbolDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserSymbolDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserClassDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserClassDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.declarations,JavaParserInterfaceDeclaration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserInterfaceDeclaration.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,FieldAccessContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/FieldAccessContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,ObjectCreationContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ObjectCreationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,StatementContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/StatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,LambdaExprContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/LambdaExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,IfStatementContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/IfStatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,MethodReferenceExprContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/MethodReferenceExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AnonymousClassDeclarationContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AnonymousClassDeclarationContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,BlockStmtContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/BlockStmtContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,TryWithResourceContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/TryWithResourceContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,ForStatementContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ForStatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,MethodCallExprContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/MethodCallExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AbstractJavaParserContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AbstractJavaParserContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,JavaParserTypeDeclarationAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,SwitchEntryContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/SwitchEntryContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,StatementContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/StatementContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,LambdaExprContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/LambdaExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,MethodCallExprContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/MethodCallExprContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,CompilationUnitContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CompilationUnitContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,AbstractJavaParserContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AbstractJavaParserContext.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,JavaParserTypeDeclarationAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java
javaparser,com.github.javaparser.symbolsolver.javaparsermodel.contexts,SwitchEntryContext,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/SwitchEntryContext.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,JavaParserTypeSolver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/JavaParserTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,CombinedTypeSolver.ExceptionHandlers,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typesolvers/CombinedTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typesolvers,JarTypeSolver,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.github.javaparser.symbolsolver.resolution.typesolvers.JarTypeSolver,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/resolution/typesolvers/JarTypeSolver.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,TypeInference,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/TypeInference.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,ConstraintFormula.ReductionResult,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/ConstraintFormula.java
javaparser,com.github.javaparser.symbolsolver.resolution.typeinference,BoundSet,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15,/data/henrique/multiagent_refactoring/data/repositories/javaparser/javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/resolution/typeinference/BoundSet.java
