Project,Package,Class,Smell,Description,File
jitwatch,(default package),PartialEscapeFail.EscapeConsumer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PartialEscapeFail.java
jitwatch,(default package),PartialEscapeFail.EscapeConsumer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PartialEscapeFail.java
jitwatch,(default package),TestInner.Inner1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/TestInner.java
jitwatch,(default package),TestInner.Inner1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/TestInner.java
jitwatch,(default package),TestInner.Inner2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/TestInner.java
jitwatch,(default package),TestInner.Inner2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/TestInner.java
jitwatch,(default package),PolymorphismTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: moneyBox,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Coin,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Nickel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Nickel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Dime,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Dime,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Quarter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Quarter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/PolymorphismTest.java
jitwatch,(default package),EscapeTestMultipleFields.Wrapper1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: v1; v2; v3,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestMultipleFields.java
jitwatch,(default package),EscapeTestMultipleFields.Wrapper1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestMultipleFields.java
jitwatch,(default package),EscapeTestMultipleFields.Wrapper2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: v1; v2; v3,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestMultipleFields.java
jitwatch,(default package),EscapeTestMultipleFields.Wrapper2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestMultipleFields.java
jitwatch,(default package),CodeCacheBuster,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 5001 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/CodeCacheBuster.java
jitwatch,(default package),EscapeTestManyFields.Wrapper1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestManyFields.java
jitwatch,(default package),EscapeTestManyFields.Wrapper1,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: v1; v2; v3; v4; v5; v6; v7; v8; v9; v10; v11; v12; v13; v14; v15; v16; v17; v18; v19; v20,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestManyFields.java
jitwatch,(default package),EscapeTestManyFields.Wrapper2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestManyFields.java
jitwatch,(default package),EscapeTestManyFields.Wrapper2,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: v1; v2; v3; v4; v5; v6; v7; v8; v9; v10; v11; v12; v13; v14; v15; v16; v17; v18; v19; v20,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestManyFields.java
jitwatch,(default package),InlineSmallCode.Point,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: x; y,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/InlineSmallCode.java
jitwatch,(default package),InlineSmallCode.Point,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/InlineSmallCode.java
jitwatch,(default package),EscapeTest.Wrapper1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: value,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTest.java
jitwatch,(default package),EscapeTest.Wrapper1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTest.java
jitwatch,(default package),EscapeTest.Wrapper2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: value,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTest.java
jitwatch,(default package),EscapeTest.Wrapper2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTest.java
jitwatch,(default package),MegamorphicBypass,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: moneyBox,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Coin,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Nickel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Nickel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Dime,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Dime,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Quarter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Quarter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/MegamorphicBypass.java
jitwatch,(default package),UpperCase,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: upper,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/UpperCase.java
jitwatch,(default package),EscapeTestString.Wrapper1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: value,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestString.java
jitwatch,(default package),EscapeTestString.Wrapper1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestString.java
jitwatch,(default package),EscapeTestString.Wrapper2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: value,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestString.java
jitwatch,(default package),EscapeTestString.Wrapper2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/EscapeTestString.java
jitwatch,(default package),Sort,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ARRAY_LENGTH; doubleArray1; doubleArray2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/resources/examples/Sort.java
jitwatch,(default package),FooClassInDefaultPackage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/FooClassInDefaultPackage.java
jitwatch,(default package),PartialEscapeFail.EscapeConsumer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PartialEscapeFail.java
jitwatch,(default package),PartialEscapeFail.EscapeConsumer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PartialEscapeFail.java
jitwatch,(default package),TestInner.Inner1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/TestInner.java
jitwatch,(default package),TestInner.Inner1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/TestInner.java
jitwatch,(default package),TestInner.Inner2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/TestInner.java
jitwatch,(default package),TestInner.Inner2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/TestInner.java
jitwatch,(default package),PolymorphismTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: moneyBox,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Coin,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Nickel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Nickel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Dime,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Dime,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Quarter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PolymorphismTest.java
jitwatch,(default package),PolymorphismTest.Quarter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/PolymorphismTest.java
jitwatch,(default package),EscapeTestMultipleFields.Wrapper1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: v1; v2; v3,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestMultipleFields.java
jitwatch,(default package),EscapeTestMultipleFields.Wrapper1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestMultipleFields.java
jitwatch,(default package),EscapeTestMultipleFields.Wrapper2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: v1; v2; v3,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestMultipleFields.java
jitwatch,(default package),EscapeTestMultipleFields.Wrapper2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestMultipleFields.java
jitwatch,(default package),CodeCacheBuster,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 5001 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),EscapeTestManyFields.Wrapper1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestManyFields.java
jitwatch,(default package),EscapeTestManyFields.Wrapper1,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: v1; v2; v3; v4; v5; v6; v7; v8; v9; v10; v11; v12; v13; v14; v15; v16; v17; v18; v19; v20,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestManyFields.java
jitwatch,(default package),EscapeTestManyFields.Wrapper2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestManyFields.java
jitwatch,(default package),EscapeTestManyFields.Wrapper2,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: v1; v2; v3; v4; v5; v6; v7; v8; v9; v10; v11; v12; v13; v14; v15; v16; v17; v18; v19; v20,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestManyFields.java
jitwatch,(default package),InlineSmallCode.Point,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: x; y,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/InlineSmallCode.java
jitwatch,(default package),InlineSmallCode.Point,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/InlineSmallCode.java
jitwatch,(default package),EscapeTest.Wrapper1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: value,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTest.java
jitwatch,(default package),EscapeTest.Wrapper1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTest.java
jitwatch,(default package),EscapeTest.Wrapper2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: value,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTest.java
jitwatch,(default package),EscapeTest.Wrapper2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTest.java
jitwatch,(default package),MegamorphicBypass,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: moneyBox,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Coin,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Nickel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Nickel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Dime,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Dime,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Quarter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/MegamorphicBypass.java
jitwatch,(default package),MegamorphicBypass.Quarter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/MegamorphicBypass.java
jitwatch,(default package),UpperCase,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: upper,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/UpperCase.java
jitwatch,(default package),EscapeTestString.Wrapper1,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: value,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestString.java
jitwatch,(default package),EscapeTestString.Wrapper1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestString.java
jitwatch,(default package),EscapeTestString.Wrapper2,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: value,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestString.java
jitwatch,(default package),EscapeTestString.Wrapper2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/EscapeTestString.java
jitwatch,(default package),Sort,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ARRAY_LENGTH; doubleArray1; doubleArray2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/Sort.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,MemberScore,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/MemberScore.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,StringTopListScore,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/StringTopListScore.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,NativeMethodSizeTopListVisitable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/NativeMethodSizeTopListVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,NativeMethodSizeTopListVisitable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractTopListVisitable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/NativeMethodSizeTopListVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,CompileTimeTopListVisitable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/CompileTimeTopListVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,CompileTimeTopListVisitable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractTopListVisitable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/CompileTimeTopListVisitable.java
