Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.select,TraversorTest,unwrappingTraversalRootInHeadVisitsExposedTopLevelNodesUntilOriginalBoundary,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/TraversorTest.java
jsoup,org.jsoup.select,TraversorTest,unwrapInHeadContinuesFromExposedChildren,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/TraversorTest.java
jsoup,org.jsoup.select,TraversorTest,removingCurrentAndOriginalNextInHeadTailsParent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/TraversorTest.java
jsoup,org.jsoup.select,TraversorTest,beforeAfterRemoveInHeadTailsCurrentSlotAndHeadsFutureSiblings,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/TraversorTest.java
jsoup,org.jsoup.select,TraversorTest,elementFunctionalTraverse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/TraversorTest.java
jsoup,org.jsoup.select,TraversorTest,traversesOnceInOrderAfterRemove,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/TraversorTest.java
jsoup,org.jsoup.select,XpathTest,supportsXpath,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,supportsXpathFromElement,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,throwsSelectException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,throwsSelectException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,supportsLocalname,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,canDitchNamespaces,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,canSelectTextNodes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,selectByAttribute,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,selectOutsideOfElementTree,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,selectAncestorsOnContextElement,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,canSupplyAlternateFactoryImpl,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,canSupplyAlternateFactoryImpl,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,notNamespaceAware,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,XpathTest,supportsPrefixes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/XpathTest.java
jsoup,org.jsoup.select,SelectorIT,multiThreadHas,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/SelectorIT.java
jsoup,org.jsoup.select,CssTest,firstChild,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,lastChild,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,nthChild_simple,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,nthOfType_unknownTag,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,nthLastChild_simple,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,nthOfType_simple,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,nthLastOfType_simple,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,nthChild_advanced,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,nthOfType_advanced,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,nthLastChild_advanced,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,nthLastOfType_advanced,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,firstOfType,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,lastOfType,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,empty,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,onlyChild,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,onlyOfType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,CssTest,root,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/CssTest.java
jsoup,org.jsoup.select,ElementsTest,filter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,attributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,hasAttr,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,hasAbsAttr,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,absAttr,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,classes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,hasClassCaseInsensitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,hasText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,setHtml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,val,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,eq,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,is,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,parents,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,not,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,forms,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,comments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,textNodes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,dataNodes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,classWithHyphen,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,siblings,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 23,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,eachText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,eachAttr,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,setElementByIndex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,removeElementByIndex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,removeElementByObject,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,removeElementObjectNoops,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,clear,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,removeAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,retainAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,iteratorRemovesFromDom,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,removeIf,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,removeIfSupportsConcurrentRead,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,replaceAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,selectFirst,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,expectFirst,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,expectFirstThrowsOnNoMatch,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,expectFirstThrowsOnNoMatch,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,selectFirstFromPreviousSelect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.parser,TagTest,equality,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,divSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,pSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,brSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,imgSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,buttonSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,defaultSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,knownTags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,knownSvgNamespace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,unknownTagNamespace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,canSetOptions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,textBoundaryOption,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,updateNameAndNamespace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,formSubmittable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,stableHashcode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,prefix,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,localname,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,valueOfWithSettings,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,equals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompBalanced,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompEscapedBalanced,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,testNestedQuotes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompBalancedThrowIllegalArgumentException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompBalancedThrowIllegalArgumentException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,testQuotedPattern,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeEscapedTag,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeEscapedId,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeCssIdentifierWithEmptyInput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeCssIdentifier_invalidButSupportedForBackwardsCompatibility,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,ParserIT,handlesDeepStack,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserIT.java
jsoup,org.jsoup.parser,PositionTest,parserTrackDefaults,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,parserTrackPositionCopies,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
